Name,F_H_Hope,
1,

F_LoopDelay,True,150,0|2|4|F_ItemBlink(Hold#6#4#48#False#222#1%5#1%3#False,
F_RandomLinePulse,True,144,True|0.25|4|-12#-8|0#0|70#70|0.2#0.2|0.1#0.1|23545,
F_LoopDelay,True,144,0|4|1|F_CameraMove(True#True#True#0&True&0~-0.5~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.5~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~5&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-5&False&InQuad&2&Relative,
F_General,True,144,P_JumpDrop(16.5&17#True|0%Hold%-6%2.666667%0%0#2%Hold%-3%4%0%0#2.666667%Hold%3%4%0%0#4%Hold%0%1%0%0#8%_None%0%2%0%0#1%Hold%-6%5.333333%0%0#4%Hold%-3%5.333333%0%0#4%Hold%0%5.333333%0%0#4%Hold%-3%2.666667%0%0#8%_None%-3%8%0%0#2%Normal%0%8%0%0#8%Normal%-3%8%0%0#0%Normal%3%8%0%0#8%Normal%0%8%0%0|True|1,
F_General,True,144,P_Transform(False&2&1&OutBack&180&0&6~0&6~0#True|2%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0|True|0.8,
F_LoopDelay,True,146,0|4|1|F_Circle(True#6%0#0&0~0&1~3~Default~2&0.3~0~Default~2&0.2~0~Default~2%0&0~0&3~5~InQuad~2&0.5~0~Default~2&0.06~0.03~Default~2%0&0~0&0~9~OutQuad~2&0.3~0~Default~2&0.1~0~Default~2,
F_ItemMove,True,140,True|ライン回転入り|Line|1|False|False|0.6666667|False|6#0|False|0|0#0|0%True%0&0%%0%0~2~None&-180~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%270%0~2~None&90~1~OutBack%0%0.2~2~None&0.7~1~Default|,
F_LoopDelay,True,144,"0|3|1|F_ItemMove(True#回転#Line#1#False#False#1#True#6%0#False#0#0%0#2&True&0~0&&0&-180""1""OutBack&0.4&%0&True&0~0&&270&90""1""OutBack&0.1&0.7""1""Default#",
F_ItemMove,True,156,True|回転抜き|Line|1|False|False|1|True|6#0|False|0|0#0|2%True%0&0%%0%-180~1~OutBack%0.2%0~2~Default#0%True%0&0%%270%90~1~OutBack%0.4%0~2~Default|,
F_Label,True,160,Drop|3,
F_JudgeLine,True,160,False|1|4|4|32|4|0|0#0,
F_LoopDelay,True,160,0|4|0.5|F_CameraMove(True#True#True#0&True&0~-0.4~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.4~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~4&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-4&False&InQuad&2&Relative,
F_LoopDelay,True,160,1|4|0.5|F_CameraMove(False#True#True#0&True&0~-0.4~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.4~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~4&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-4&False&InQuad&2&Relative,
F_Arc,True,160,False|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,164,True|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,168,False|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,172,True|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_General,True,160,#True|0%Hold%-5%2.666667%0%0#2%Normal%-7%4%0%0#0%_None%-7%4%0%0#4%Normal%-5%4%0%0#8%Normal%0%2.666667%0%0#8%Hold%5%2.666667%0%0#2%Normal%7%4%0%0#8%Slide%4%4%0%0#8%Slide%4%4%0%0#8%Slide%4%4%0%0#0%_None%4%4%0%0#8%Hold%-5%2.666667%0%0#2%Normal%-7%2.666667%0%0#0%_None%5%2.666667%0%0#2%Hold%5%2.666667%0%0#2%Normal%7%2.666667%0%0#8%Slide%4%2.666667%0%0#8%Slide%5.5%2.666667%0%0#8%Slide%2.5%2.666667%0%0|False|1,
F_Arc,True,176,False|1||0|-2%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#8%2%Detail%False%True%-16%16%90&-4&0#8%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#0%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,180,True|1||0|-2%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#8%2%Detail%False%True%-16%16%90&-4&0#8%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#0%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,184,False|1||0|-6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#6%2%Detail%False%True%-16%16%90&-4&0#6%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#-2%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,188,True|1||0|-6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#6%2%Detail%False%True%-16%16%90&-4&0#6%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#-2%4%Detail%True%False%0%4%-20&-3&0,
F_General,True,176,#True|0%Hold%6%4%0%0#2%Normal%-3%4%0%0#4%Normal%5%4%0%0#8%Normal%5%2.666667%0%0#0%_None%-7%4%0%0#8%Hold%-6%4%0%0#2%Normal%3%4%0%0#8%Slide%4%4%0%0#8%Normal%-5%4%0%0#8%Slide%-6%4%0%0#0%_None%4%4%0%0#8%Hold%5%4%0%0#2%Normal%-3%2.666667%0%0#0%_None%5%2.666667%0%0#2%Hold%-5%4%0%0#2%Normal%5%2.666667%0%0#8%Slide%6%2.666667%0%0#8%Normal%-5%2.666667%0%0#8%Slide%-6%2.666667%0%0|False|1,
F_Label,True,192,BuildUp|1-1,
F_JudgeLine,True,192,False|1|4|4|32|4|0|0#0,
F_General,True,192,#True|0%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Hold%-6%2.666667%0%0#4%Normal%0%4%0%0#8%Hold%6%4%0%0#1.6%Normal%2%4%0%0#4%Normal%6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Hold%0%8%0%0#0%Slide%-4%8%0%0#4%Hold%-6%8%0%0#0%Slide%-2%8%0%0#4%Normal%-6%8%0%0#8%Normal%-4%8%0%0#4%Normal%-7%8%0%0#4%Normal%-4%8%0%0#4%Normal%-2%8%0%0#8%Normal%-5%8%0%0#0%Normal%5%8%0%0#8%Normal%2%8%0%0|False|1,
F_Arc,True,196,False|1||0|0%8%Auto%False%False%0%4%0&0&0#0%4%JudgeOnly%False%False%4%2%0&0&0#-7%2.666667%Detail%False%False%8%4%0&-3&3#0%4%Auto%False%False%0%4%0&0&0,
F_Arc,True,203,False|1||0|0%0%Auto%False%False%0%8%0&0&0#6%4%Auto%False%False%-8%8%0&-3&3#1%4%Auto%False%False%-8%8%0&0&0#7%4%JudgeOnly%False%False%8%4%0&0&0#7%4%Auto%False%False%0%4%0&0&0,
F_General,True,208,#True|0%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Hold%-6%2.666667%0%0#4%Normal%0%4%0%0#8%Hold%6%4%0%0#1.6%Normal%2%4%0%0#4%Normal%6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Hold%2%8%0%0#0%Slide%-2%8%0%0#4%Hold%-4%8%0%0#0%Slide%0%8%0%0#4%Hold%-2%8%0%0#0%Slide%-6%8%0%0#4%Hold%-7%2.666667%0%0#2%Hold%-4%2.666667%0%0#2%Normal%-6%8%0%0|True|1,
F_Arc,True,212,True|1||0|0%8%Auto%False%False%0%4%0&0&0#0%4%JudgeOnly%False%False%4%2%0&0&0#-7%2.666667%Detail%False%False%8%4%0&-3&3#0%4%Auto%False%False%0%4%0&0&0,
F_Arc,True,220,True|1||0|0%0%Detail%False%False%0%4%70&0&3#7%4%JudgeOnly%False%False%4%2%70&-2&0#6%2%Detail%False%False%0%8%0&-4&0#6%0%Detail%True%False%0%4%110&0&-2#0%4%Detail%False%False%-8%8%0&-2&2.5#7%4%JudgeOnly%False%False%8%4%70&-2&0#7%4%Detail%False%False%0%4%70&-2&0,
F_Label,True,224,BuildUp|1-2,
F_JudgeLine,True,224,False|1|4|4|32|4|0|0#0,
F_General,True,224,#True|0%_None%0%2.666666%0%0#4%Normal%6%4%0%0#0%Normal%-2%4%0%0#4%Hold%4%8%0%0#5.333333%Normal%-3%4%0%0#16%Normal%1%4%0%0#8%Hold%-5%4%0%0#8%Normal%0%4%0%0#4%Normal%-6%4%0%0#0%Normal%2%4%0%0#4%Hold%-4%8%0%0#5.333333%Normal%3%4%0%0#16%Normal%-1%4%0%0#8%Hold%5%4%0%0#0%_None%0%4%0%0#8%_None%-2%4%0%0#4%Normal%6%4%0%0#0%_None%0%4%0%0#4%_None%4%4%0%0#5.333333%Normal%-5%4%0%0#16%Normal%-5%4%0%0#8%_None%-3%4%0%0#8%Normal%3%4%0%0#4%Normal%4%4%0%0#0%Normal%-2%4%0%0#4%Normal%0%4%0%0#5.333333%Normal%5%4%0%0#16%Normal%5%4%0%0#8%Hold%3%8%0%0#8%Normal%-3%4%0%0|False|1,
F_SimpleArc,True,232,False|1|0%-4&-2%4%False%True%False%30%2#2%6&4%4%False%True%False%30%2#2.666667%-1&-3%4%False%True%False%30%2#1.6%-7&-5%4%False%True%False%30%2,
F_General,True,224,#True|4%_None%-3%2.666666%0%0#32%Slide%-4%2.666666%0%0#32%Slide%-6%2.666666%0%0#2.285714%_None%-6%2.666666%0%0#32%Slide%3%2.666666%0%0#32%Slide%5%2.666666%0%0#2.285714%_None%8%2.666666%0%0#32%Slide%4%2.666666%0%0#32%Slide%6%2.666666%0%0#2.285714%_None%6%2.666666%0%0#32%Slide%-3%2.666666%0%0#32%Slide%-5%2.666666%0%0#2.285714%_None%-5%2.666666%0%0#32%Slide%-3%2.666666%0%0#32%Slide%-5%2.666666%0%0#2.285714%_None%-6%2.666666%0%0#32%Slide%5%2.666666%0%0#32%Slide%7%2.666666%0%0#2.285714%_None%7%2.666666%0%0#32%Slide%6%2.666666%0%0#32%Slide%8%2.666666%0%0#2.285714%_None%7%2.666666%0%0#32%Slide%-6%2.666666%0%0#32%Slide%-8%2.666666%0%0|False|1,
F_General,True,240,#True|8%Normal%0%4%0%0#8%Normal%-3%4%0%0#0%Normal%3%4%0%0#8%Normal%-1%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%1%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#8%Normal%-2%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%1%4%0%0#8%Normal%-2%4%0%0#0%Normal%2%4%0%0#8%Normal%-0.5%4%0%0#8%Normal%-3%4%0%0#0%Normal%3%4%0%0#8%Normal%2%4%0%0#8%Normal%-7%4%0%0#0%Normal%7%4%0%0#8%Normal%-1%4%0%0|False|1,
F_LoopDelay,True,248,"0|32|16|F_ItemMove(False##Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~8&0>-4""8""InQuad&0&&0.2&#",
F_General,True,248,P_SideMove(False&0.6666667&0.5&OutQuad%P_AccelerateHold(InQuad&1#True|0%Hold%0%0.5%7%3#0%Hold%0%0.5%-7%3|False|1,
F_Label,True,256,Verse|2,
F_ItemMove,True,256,"False|ラインエフェクト|Line|1|False|False|1|False|0#0|True|0|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%9""9~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%10""10~1~Default%-45%%0.5%0~2~None&0~2~Default|",
F_ItemMove,True,256,"False|ラインエフェクト|Line|1|False|False|1|False|0#0|True|180|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%9""9~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%10""10~1~Default%-45%%0.5%0~2~None&0~2~Default|",
F_JudgeLine,True,271,False|1|4|4|17|1|0|0#0,
F_ShoutHold,True,272,8|3|8|True|0|#True|0%Hold%-4%2%0%0#1%Hold%4%2%0%0#1%Hold%-4%2%0%0#1.6%Normal%0%2%0%0|False|1,
F_ShoutHold,True,284,4|3|4|True|0|#True|0%Hold%4%2%0%0|False|1,
F_Label,True,288,BuildUp|2-1,
F_General,True,288,P_SinMove(False&False&-2&0.25&45%P_Lanota(3~-0.5&-50~25&14#True|0%Hold%-4%2.666667%1%180#2%Hold%4%4%1%180#2.666667%Hold%-2%8%1%180#4%Hold%2%1%1%180#0.8888889%Hold%-4%4%1%180#4%Hold%4%2.666667%1%180#4%Normal%-4%4%1%180#8%Hold%-4%4%1%180#4%Hold%4%4%1%180#4%Hold%0%4%1%180#2%_None%0%4%1%180#8%Hold%4%2.666667%-1%180#2%Hold%-4%4%-1%180#2.666667%Hold%2%8%-1%180#4%Hold%4%1%-1%180#0.8888889%Hold%-7%8%-1%180#4%Hold%-4%8%-1%180#4%Hold%0%8%-1%180#4%Hold%3%2.666667%-1%180#2%Hold%-2%2.666667%-1%180|False|1,
F_LoopDelay,True,286,"0|128|16|F_ItemMove_Advanced(False#Lanotaライン#Line#2#False#False#1#False#3%13.5#0%0#0&True&0~14&&0&&0.2&&60&420""2""Linear#",
F_Circle,True,286,False|3#13.5|0%0&0%5.64&5.64&Default&0%0&0.1&Default&2%0&0.05&Default&0#2%0&0%5.64&5.64&Default&0%0.1&0.1&Default&0.25%0.05&0.05&Default&0#0.25%0&0%5.64&5.64&Default&0%0.1&0&Default&2%0.05&0&Default&0,
F_Label,True,320,BuildUp|2-2,
F_CameraMove,True,318,False|True|True|0%True%0&-1&0%False%0&0&0%False%Default%1%Relative,
F_JudgeLine,True,320,False|1|4|4|32|4|0|0#0,
F_General,True,320,#True|0%Hold%-4%16%0%0#0%Hold%4%16%0%0#4%Hold%-6%16%0%0#0%Hold%2%16%0%0#4%Hold%-2%16%0%0#0%Hold%6%16%0%0#4%Hold%-7%16%0%0#0%Hold%1%16%0%0#4%Hold%-7%16%0%0#0%Hold%1%16%0%0#4%Hold%-2%16%0%0#0%Hold%6%16%0%0#4%Normal%-4%16%0%0#8%Normal%4%16%0%0#8%Normal%-4%16%0%0#4%Hold%-4%16%0%0#0%Hold%4%16%0%0#4%Hold%-2%16%0%0#0%Hold%6%16%0%0#4%Hold%-6%16%0%0#0%Hold%2%16%0%0#4%Hold%-1%16%0%0#0%Hold%7%16%0%0#4%Hold%-1%16%0%0#0%Hold%7%16%0%0#4%Hold%-6%16%0%0#0%Hold%2%16%0%0#4%Normal%4%16%0%0#8%Normal%-4%16%0%0#8%Normal%4%16%0%0|False|1,
F_General,True,320,P_Transform(True&0&0&Default&180&180&0~0&0~0#True|0%Slide%-4%16%0%0#0%Slide%4%16%0%0#4%Slide%-6%16%0%0#0%Slide%2%16%0%0#4%Slide%-2%16%0%0#0%Slide%6%16%0%0#4%Slide%-7%16%0%0#0%Slide%1%16%0%0#4%Slide%-7%16%0%0#0%Slide%1%16%0%0#4%Slide%-2%16%0%0#0%Slide%6%16%0%0#4%Slide%-4%16%0%0#8%Slide%4%16%0%0#8%Slide%-4%16%0%0#4%Slide%-4%16%0%0#0%Slide%4%16%0%0#4%Slide%-2%16%0%0#0%Slide%6%16%0%0#4%Slide%-6%16%0%0#0%Slide%2%16%0%0#4%Slide%-1%16%0%0#0%Slide%7%16%0%0#4%Slide%-1%16%0%0#0%Slide%7%16%0%0#4%Slide%-6%16%0%0#0%Slide%2%16%0%0#4%Slide%4%16%0%0#8%Slide%-4%16%0%0#8%Slide%4%16%0%0|True|2,
F_SimpleArc,True,336,False|1|0%-6&-3%5.333333%False%True%False%20%2#4%0&3%5.333333%False%True%False%20%2#4%0&-3%5.333333%False%True%False%20%2#4%6&3%5.333333%False%True%False%20%2#4%0&4%5.333333%False%True%False%20%2#4%0&-4%5.333333%False%True%False%20%2#4%6&2%5.333333%False%True%False%20%2#4%-6&-2%5.333333%False%True%False%20%2,
F_General,True,336,#True|0%Normal%4%4%0%0#8%Normal%4%4%0%0#8%Normal%-6%4%0%0#8%Normal%-6%4%0%0#8%Normal%6%4%0%0#8%Normal%6%4%0%0#8%Hold%-4%5.333333%0%0#0%_None%-2%4%0%0#4%Normal%-4%4%0%0#8%Normal%-4%4%0%0#8%Normal%6%4%0%0#8%Normal%6%4%0%0#8%Normal%-2%4%0%0#8%Normal%-2%4%0%0#8%Hold%4%5.333333%0%0|False|1,
F_JaggedArc,True,344,False|0|16|1.142857|0|10|InQuad|1,
F_General,True,348,#True|0%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%1%4%0%0#8%Normal%-1%4%0%0#8%Normal%-3%4%0%0#0%Normal%3%4%0%0|False|1,
F_Label,True,352,Drop|2,
F_JudgeLine,True,352,False|1|4|4|5|4|0|0#0,
F_General,True,352,#True|0%Hold%-4%4%0%0#0%Hold%4%4%0%0#2.666667%Hold%-6%4%0%0#0%Hold%6%4%0%0#2.666667%Hold%-5%8%0%0#0%Hold%5%8%0%0|False|1,
F_JudgeLine,True,356,False|1|4|4|10|4|0|0#8,
F_CameraMove,True,356,False|True|True|0%False%0&0&0%True%0&0&180%False%Default%1%Relative#0%False%0&-8&0%False%0&0&180%False%Default%1%Relative,
F_Hope_FakeNote,True,356,False|Hold|-3|4|-3#8|-180|OutQuad|1,
F_Hope_FakeNote,True,356,False|Hold|3|4|3#8|-180|OutQuad|1,
F_General,True,360,P_Direction(False#True|0%_None%-4%4%180%0#0%_None%4%4%180%0#2.666667%Hold%-6%4%180%0#0%Hold%6%4%180%0#2.666667%Hold%-5%8%180%0#0%Hold%5%8%180%0|False|1,
F_General,True,364,P_AccelerateHold(InQuad&1%P_Direction(False#True|0%Hold%0%4%20%180|False|1,
F_JudgeCreateAdvanced,True,365,False|Slide|True|0#8|0|0%-10&0%90%1#128%-8&0%90%1#128%-6&0%90%1#128%-4&0%90%1#128%-2&0%90%1#128%0&0%90%1#128%2&0%90%1#128%4&0%90%1#128%6&0%90%1#128%8&0%90%1#128%10&0%90%1,
F_CameraMove,True,366,False|True|True|0%False%0&0&0%True%0&0&135%False%Default%0%Relative#8%False%0&0&0%True%0&0&-90%False%Default%0%Relative#8%False%0&0&0%True%0&0&135%False%Default%0%Relative,
F_JudgeLine,True,367,False|1|4|4|33|4|0|0#0,
F_Reverse,True,370,False|1|False|0|1|0.5|2|#True|False|0%Hold%-3%4%0%0#0%Hold%3%4%0%0#2.666667%Hold%-3%4%0%0#0%Hold%3%4%0%0#2.666667%Hold%-3%8%0%0#0%Hold%3%8%0%0|127.5429,
F_General,True,372,#True|0%Hold%-3%2.666667%0%0#0%Hold%3%2.666667%0%0#0%_None%-3%2.666667%0%0#2%Normal%4%2.666667%0%0#24%Normal%1%2.666667%0%0#24%Normal%6%2.666667%0%0#24%Normal%3%2.666667%0%0#8%Normal%-4%2.666667%0%0#24%Normal%-1%2.666667%0%0#24%Normal%-6%2.666667%0%0#24%Normal%-3%2.666667%0%0#0%_None%-3%2.666667%0%0#8%Hold%-3%4%0%0#0%Hold%3%4%0%0#2.666667%Hold%-3%4%0%0#0%Hold%3%4%0%0#2.666667%Hold%-3%8%0%0#0%Hold%3%8%0%0#4%Hold%-3%2.666667%0%0#0%Hold%3%2.666667%0%0#2%Normal%-3%4%0%0#0%Normal%3%4%0%0#8%Normal%0%4%0%0#8%Normal%-3%4%0%0#0%Normal%3%4%0%0#8%Normal%0%4%0%0|False|1,
F_General,True,384,#True|0%Hold%-3%4%0%0#0%Hold%3%4%0%0#2.666667%Hold%-3%4%0%0#0%Hold%3%4%0%0#2.666667%Hold%-3%8%0%0#0%Hold%3%8%0%0#4%Hold%-3%2.666667%0%0#0%Hold%3%2.666667%0%0#0%_None%0%4%0%0#2%Normal%6%4%0%0#24%Normal%1%4%0%0#24%Normal%3%4%0%0#24%Normal%-2%4%0%0#8%Normal%-6%4%0%0#24%Normal%-1%4%0%0#24%Normal%-3%4%0%0#24%Normal%2%4%0%0#0%_None%0%4%0%0#8%Hold%-3%2.666667%0%0#0%Hold%3%2.666667%0%0#2%Hold%-3%2.666667%0%0#0%Hold%3%2.666667%0%0#2%Hold%-3%2.666667%0%0#0%Hold%3%2.666667%0%0#2%Normal%-3%2.666667%0%0#0%Normal%3%2.666667%0%0#8%Normal%0%2.666667%0%0#8%Normal%-3%2.666667%0%0#0%Normal%3%2.666667%0%0#8%Normal%0%2.666667%0%0|False|1,
F_Label,True,400,Drop|3-1,
F_JudgeLine,True,399,False|1|4|4|33|4|0|0#0,
F_General,True,400,P_Transform(False&2&1&OutBack&0&190&5~8&5~8#True|2%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0|False|0.7,
F_General,True,400,P_JumpDrop(16.5&17#True|0%Hold%-6%2.666667%0%0#2%Hold%-2%4%0%0#2.666667%Hold%6%4%0%0#4%Hold%2%1%0%0#2.666667%_None%0%8%0%0#1.333333%Hold%-2%2.666666%0%0#2%Normal%6%8%0%0#8%Hold%-6%8%0%0#4%Hold%6%8%0%0#4%Hold%-2%8%0%0#0%_None%-3%8%0%0#4%Normal%0%8%0%0#8%Normal%-3%8%0%0#0%Normal%3%8%0%0#8%Normal%0%8%0%0|False|1,
F_LoopDelay,True,402,0|4|1|F_Circle(False#5%8#0&0~0&1~3~Default~2&0.3~0~Default~2&0.2~0~Default~2%0&0~0&3~5~InQuad~2&0.5~0~Default~2&0.06~0.03~Default~2%0&0~0&0~9~OutQuad~2&0.3~0~Default~2&0.1~0~Default~2,
F_ItemMove,True,396,"False|ライン回転入り|Line|1|False|False|0.6666667|False|5#8|False|0|0#0|0%True%0&0%%10%0~2~None&190~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%-80%0~2~None&100~1~OutBack%0%0.2~2~None&0.7~1~Default|>>>>>>>>>>>>>>>>>>>>>>>>>>>>>""30""30""&1&1&%0#True",
F_LoopDelay,True,400,"0|3|1|F_ItemMove(False#回転#Line#1#False#False#1#True#5%8#False#0#0%0#2&True&0~0&&10&190""1""OutBack&0.4&%0&True&0~0&&-80&100""1""OutBack&0.1&0.7""1""Default#",
F_ItemMove,True,412,False|回転抜き|Line|1|False|False|1|True|5#8|False|0|0#0|2%True%0&0%%10%190~1~OutBack%0.2%0~2~Default#0%True%0&0%%-80%100~1~OutBack%0.4%0~2~Default|,
F_General,True,416,P_JumpDrop(16.5&17#True|0%Hold%-6%2.666667%0%0#2%Hold%-2%4%0%0#2.666667%Hold%6%4%0%0#4%Hold%2%1%0%0#8%_None%0%2%0%0#1%Hold%-6%5.333333%0%0#4%Hold%-2%5.333333%0%0#4%Hold%2%5.333333%0%0#4%Hold%-2%2%0%0#8%_None%-3%8%0%0#2%Normal%0%8%0%0#8%Normal%-3%8%0%0#0%Normal%3%8%0%0#8%Normal%0%8%0%0|True|1,
F_General,True,416,P_Transform(False&2&1&OutBack&0&190&5~8&5~8#True|2%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0|True|0.7,
F_LoopDelay,True,418,0|4|1|F_Circle(True#5%8#0&0~0&1~3~Default~2&0.3~0~Default~2&0.2~0~Default~2%0&0~0&3~5~InQuad~2&0.5~0~Default~2&0.06~0.03~Default~2%0&0~0&0~9~OutQuad~2&0.3~0~Default~2&0.1~0~Default~2,
F_ItemMove,True,412,True|ライン回転入り|Line|1|False|False|0.6666667|False|5#8|False|0|0#0|0%True%0&0%%10%0~2~None&190~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%-80%0~2~None&100~1~OutBack%0%0.2~2~None&0.7~1~Default|,
F_LoopDelay,True,416,"0|3|1|F_ItemMove(True#回転#Line#1#False#False#1#True#5%8#False#0#0%0#2&True&0~0&&10&190""1""OutBack&0.4&%0&True&0~0&&-80&100""1""OutBack&0.1&0.7""1""Default#",
F_ItemMove,True,428,True|回転抜き|Line|1|False|False|1|True|5#8|False|0|0#0|2%True%0&0%%10%190~1~OutBack%0.2%0~2~Default#0%True%0&0%%-80%100~1~OutBack%0.4%0~2~Default|,
F_Label,True,432,Drop|3-2,
F_JudgeLine,True,431,False|1|4|4|33|4|0|0#0,
F_General,True,432,#True|0%Hold%-4%2.666667%0%0#2%Normal%-1%4%0%0#4%Normal%-6%4%0%0#8%Normal%0%4%0%0#4%Hold%-6%1.333333%0%0#1.142857%Normal%5%1%0%0#4%Normal%7%1%0%0#4%Normal%7%1%0%0#4%Normal%2%1%0%0#8%Normal%6%1%0%0#4%Normal%3%1%0%0#4%Normal%7%1%0%0#8%Slide%6%1%0%0#8%Slide%5%1%0%0#8%Slide%4%1%0%0#8%Slide%3%1%0%0|False|1,
F_Arc,True,432,False|1||0|6%0%Linear%False%False%0%8%0&0&0#6%8%Linear%True%False%0%8%0&0&0#5%0%Linear%False%False%0%8%0&0&0#5%8%Linear%True%False%0%8%0&0&0#4%0%Linear%False%False%0%8%0&0&0#4%8%Linear%True%False%0%8%0&0&0#3%0%Linear%False%False%0%8%0&0&0#3%8%Linear%True%False%0%8%0&0&0#5%0%Linear%False%False%0%8%0&0&0#5%8%Linear%True%False%0%8%0&0&0#4%0%Linear%False%False%0%4%0&0&0#4%8%Linear%True%False%0%8%0&0&0#6%0%Linear%True%False%0%8%0&0&0#6%8%Linear%True%False%0%8%0&0&0,
F_Arc,True,436,False|1||0|4%0%Linear%False%False%0%8%0&0&0#4%8%Linear%True%False%0%8%0&0&0#2%0%Linear%False%False%0%8%0&0&0#2%8%Linear%True%False%0%8%0&0&0#3%0%Linear%False%False%0%8%0&0&0#3%8%Linear%True%False%0%8%0&0&0#1%0%Linear%False%False%0%8%0&0&0#1%8%Linear%True%False%0%8%0&0&0#2%0%Linear%False%False%0%8%0&0&0#2%8%Linear%True%False%0%8%0&0&0#4%0%Linear%False%False%0%4%0&0&0#4%8%Linear%True%False%0%8%0&0&0#7%0%Linear%True%False%0%8%0&0&0#7%8%Linear%True%False%0%8%0&0&0,
