Name,F_N_Bluesky,
668,

F_Arc,True,264,True|1||0|6%0%Linear%False%True%0%4.571428%0&0&0#6%4.571428%Linear%False%False%0%16%0&0&0#8%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#4%32%Linear%True%False%0%16%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#8%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%5.333333%0&0&0#4%32%Linear%True%False%0%4%0&0&0#6%32%Linear%True%False%0%8%0&0&0#6%8%Linear%False%False%0%4%0&0&0,
F_ItemBlink,True,269,"Normal, Slide, Hold, Arc|16|13|24|True|222|1#5|1#3|True",
F_Label,True,272,Drop|3-1,
F_JudgeLine,True,272,False|1|4|4|64|4|0|0#0,
F_Circle,True,272,False|0#0|0%0&0%0&14&Default&4%0.3&0&Default&4%0.2&0.1&Default&4#0%0&0%0&10&Default&3%0.3&0&Default&3%0.2&0.1&Default&3#0%0&0%0&3&Default&2%0.3&0&Default&2%0.1&0&Default&2,
F_CameraShake,True,272,False|1|2|Vertical|0.6|4|OutQuad|100|True,
F_LoopDelay,True,272,0|2|0.125|F_CameraMove(False#True#True#0&True&0~-0.3~0&True&0~0~6&False&Default&0.5&Relative%0.5&True&0~0.3~0&True&0~0~-6&False&InQuad&0.5&Relative%0.5&True&0~-0.3~0&True&0~0~-6&False&Default&0.5&Relative%0.5&True&0~0.3~0&True&0~0~6&False&InQuad&0.5&Relative,
F_LoopDelay,True,272,"0|32|2|F_ItemMove(False#˜g”wŒiƒ‰ƒCƒ“#Line#1#False#False#1.333333#True#0%4#False#0#0%0#0&True&0~0&13>0""1.333333""Default&90&75""1.333333""Default&0&0.2""1.333333""Default%4&True&0~0&13>0""1.333333""Default&90&105""1.333333""Default&0&0.2""1.333333""Default#",
F_LoopDelay,True,272,"0|32|2|F_ItemMove(True#˜g”wŒiƒ‰ƒCƒ“#Line#1#False#False#1.333333#True#0%4#False#0#0%0#0&True&0~0&13>0""1.333333""Default&90&105""1.333333""Default&0&0.2""1.333333""Default%4&True&0~0&13>0""1.333333""Default&90&75""1.333333""Default&0&0.2""1.333333""Default#",
F_General,True,272,P_Curve(True&0&15&OutQuad#True|0%Normal%-6%8%0%0#0%Normal%6%4%-15%0#4%Hold%-3%4%0%0#4%Hold%3%4%-15%0#4%Hold%-8%1%-15%0|True|1,
F_General,True,275,P_Curve(False&0&-30&OutQuad#True|4%_None%7%8%30%0#8%_None%4%8%30%0#8%_None%5%8%30%0#8%_None%0%8%30%0#8%_None%2%8%30%0#8%_None%1%8%30%0#8%_None%3%1%30%0#4%Hold%-3%4%0%0#2.666667%Normal%-6%1%0%0#8%Normal%-6%1%0%0#4%Hold%-3%1%0%0#4%Normal%3%1%30%0#8%Slide%5%1%30%0#4%Normal%8%1%30%0#8%Slide%6%1%30%0#4%Hold%2%8%30%0|True|1,
F_Arc,True,276,True|1||0|2%0%Auto%False%False%0%4%0&0&0#7%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%-70&0&4#4%4%Linear%False%False%0%4%70&-4&0#4%1%Linear%False%False%0%4%0&0&0,
F_General,True,288,P_Curve(False&0&30&OutQuad#True|0%Hold%-5%4%-30%0#2.666667%Hold%-2%4%-30%0#2.666667%Normal%5%4%0%0#8%Normal%0%4%-30%0#8%Hold%4%2%0%0#0%_None%1%4%-30%0#2.666667%Normal%-2%4%-30%0#8%Normal%-2%4%-30%0#0%_None%4%4%0%0#4%Normal%-4%4%-30%0#0%Normal%6%4%0%0#8%_None%0%4%-30%0#8%Normal%4%4%0%0#0%Hold%-4%2%-30%0#8%Slide%3%4%0%0#8%Slide%2%4%0%0#8%Slide%4%4%0%0#8%Slide%6%4%0%0#0%_None%4%4%0%0#4%Normal%0%4%0%0#0%Normal%5%4%-30%0#4%Normal%-2%4%-30%0#0%Hold%4%2.666667%0%0#8%Slide%-4%4%-30%0#8%Slide%-6%4%-30%0#8%Slide%-8%4%-30%0#8%Normal%4%4%-30%0#8%Slide%2%4%-30%0#8%Slide%0%4%-30%0|True|1,
F_Label,True,304,Drop|3-2,
F_General,True,304,#True|0%Normal%-5%8%-5%0#0%Normal%5%8%5%0#4%Normal%1%4%3%0#0%Hold%6%2%-8%0#8%Slide%0%4%5%0#8%Slide%-4%4%4%0#8%Slide%-3%4%7%0#8%Slide%-5%4%8%0#8%_None%-1%4%0%0#8%Normal%0%4%-4%0#0%Hold%-6%2%-8%0#8%Slide%2%4%-6%0#8%Slide%3%4%-4%0#8%Slide%0%4%-2%0#8%Slide%-2%4%-4%0#8%Slide%0%4%-7%0#8%Slide%2%4%-8%0|True|1,
F_General,True,312,#True|0%Hold%2%4%1%0#2.666667%Normal%3%4%-7%0#8%Slide%2%4%3%0#4%Normal%5%4%1%0#8%_None%0%4%0%0#8%Hold%-4%4%-4%0#2.666667%Normal%-7%4%-7%0#8%Slide%-6%4%-7%0#4%Normal%-5%4%-7%0|True|1,
F_Arc,True,312,True|1||0|-5%0%Linear%False%False%0%2.666667%0&0&0#-2%2.666667%Linear%False%False%0%16%0&0&0#-6%16%Linear%False%False%0%2.285715%0&0&0#-3%2.666667%Linear%True%False%0%2.285715%0&0&0#-7%16%Linear%False%False%0%8%0&0&0,
F_Arc,True,316,False|1||0|-5%0%Linear%False%False%0%2.666667%0&0&0#-2%2.666667%Linear%False%False%0%16%0&0&0#-6%16%Linear%False%False%0%2.285715%0&0&0#-3%2.666667%Linear%True%False%0%16%0&0&0#-7%16%Linear%False%False%0%8%0&0&0,
F_General,True,320,#True|2.666667%Normal%-4%4%0%0#2.666667%Normal%-1%4%0%0#8%Normal%-3%4%0%0#4%_None%1%4%0%0#4%Normal%5.5%4%0%0#8%Slide%6%4%0%0#4%Normal%4.6%4%0%0|False|1,
F_Arc,True,320,False|1||0|6%0%Detail%False%False%0%4%0&0&3#0%2.666667%Detail%False%True%-8%8%90&3&0#0%0%Detail%False%False%8%2%90&0&3#6%2%Detail%False%False%0%16%0&-4&0,
F_Arc,True,324,False|1||0|-6%0%Detail%False%False%0%4%60&0&4#-6%2%JudgeOnly%False%False%4%2%120&4&0#0%2%Detail%False%False%0%4%0&-4&4#-6%2%JudgeOnly%False%False%4%2%120&4&0#-6%2%Detail%False%False%8%2%120&4&0,
F_General,True,328,#True|0%Hold%6%4%0%0#8%_None%3%4%0%0#8%Hold%-3%4%0%0#8%_None%0%4%0%0#8%Hold%0%4%0%0#8%_None%-3%4%0%0#8%Hold%-6%4%0%0#0%_None%-6%4%0%0#4%Hold%0%4%0%0#8%_None%-3%4%0%0#8%Hold%-3%4%0%0#8%_None%3%4%0%0#8%Hold%6%4%0%0#8%_None%0%4%0%0#8%Hold%-6%4%0%0|False|1,
F_Label,True,336,Out|,
F_JudgeLine,True,336,False|1|4|4|36|2|0|0#0,
F_LineDrop,True,336,False|16|2|0.2|0.5|270|True|1,
F_LoopDelay,True,336,"0|8|1|F_ItemMove(False#˜g”wŒiƒ‰ƒCƒ“#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-12~0&-8>0""4""Default&80&&0.3&0""4""Default%0&True&12~0&8>0""4""Default&80&&0.3&0""4""Default%2&True&-12~0&-8>0""4""Default&100&&0.3&0""4""Default%0&True&12~0&8>0""4""Default&100&&0.3&0""4""Default#",
F_General,True,336,#True|0%Normal%0%4%0%0#4%_None%4%4%0%0#4%Normal%-6%4%0%0#0%Normal%0%4%0%0#8%Slide%-6%4%0%0#0%Slide%0%4%0%0#8%Slide%-6%4%0%0#0%Slide%0%4%0%0#4%Normal%6%4%0%0#0%Normal%0%4%0%0#8%Slide%6%4%0%0#0%Slide%0%4%0%0#8%Slide%6%4%0%0#0%Slide%0%4%0%0#4%Normal%-3%4%0%0#0%Normal%3%4%0%0#8%Slide%-3%4%0%0#0%Slide%3%4%0%0#8%Slide%-3%4%0%0#0%Slide%3%4%0%0|False|1,
F_General,True,344,#True|0%Normal%-6%4%0%0#0%Normal%2%4%0%0#8%Slide%-4%4%0%0#0%Slide%4%4%0%0#8%Slide%-2%4%0%0#0%Slide%6%4%0%0#4%Normal%6%4%0%0#0%Normal%-2%4%0%0#8%Slide%4%4%0%0#0%Slide%-4%4%0%0#8%Slide%2%4%0%0#0%Slide%-6%4%0%0#8%_None%-6%4%0%0#8%Slide%6%4%0%0#8%Slide%4%4%0%0#8%Slide%2%4%0%0#8%Slide%0%4%0%0#8%Slide%-2%4%0%0#8%Slide%-4%4%0%0#8%Slide%-6%4%0%0|False|1,
F_General,True,352,#True|0%Normal%-6%4%0%0#0%Normal%0%4%0%0#8%Slide%2%4%0%0#0%Slide%-4%4%0%0#8%Slide%-6%4%0%0#0%Slide%0%4%0%0#4%Normal%6%4%0%0#0%Normal%0%4%0%0#8%Slide%-2%4%0%0#0%Slide%4%4%0%0#8%Slide%6%4%0%0#0%Slide%0%4%0%0#0%_None%3%4%0%0#4%Hold%-4%1.333333%0%0#0%Hold%2%1.333333%0%0|True|1,
F_Arc,True,360,False|1||0|-7%0%Auto%False%False%0%4%0&0&0#3%2%JudgeOnly%False%False%4%2%0&0&0#1%2%Auto%False%False%0%4%0&0&0#3%2%JudgeOnly%False%False%4%2%0&0&0#-6%2%Auto%False%False%0%4%0&0&0#3%2%JudgeOnly%False%False%4%2%0&0&0#3%2%Linear%False%True%0%2%0&0&0#3%2%Linear%False%False%0%4%0&0&0,
F_Arc,True,366,False|1||0|7%0%Linear%False%True%0%4%0&0&0#7%2%JudgeOnly%False%False%4%2%0&0&0#7%2%Linear%False%False%0%4%0&0&0#7%2%JudgeOnly%False%False%4%2%0&0&0#7%2%Linear%False%False%0%2%0&0&0#7%2%Linear%False%False%0%4%0&0&0,
F_Result,True,374,,
