Name,F_E_Quela,
1500,

F_ItemMove,True,176,False|False||Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%4.5&0%%90%%0%0.2~2~Default&0~1~None&0~2~Default#2%True%1.5&0%%90%%0%0.2~2~Default&0~1~None&0~2~Default#2%True%-1.5&0%%90%%0%0.2~2~Default&0~1~None&0~2~Default#2%True%-4.5&0%%90%%0%0.2~2~Default&0~1~None&0~2~Default|,
F_General,True,176,#False|0%Hold%15%4%0%0#2.666667%Hold%12%8%0%0#4%Slide%12%4%0%0#8%Hold%15%8%0%0#4%Hold%12%4%0%0#2.666667%Hold%9%8%0%0#4%Slide%9%4%0%0#8%Hold%12%8%0%0#4%Hold%9%4%0%0#2.666667%Hold%6%8%0%0#4%Slide%6%4%0%0|False|1,
F_SideMove,True,176,4|1.333333|OutQuad|4%Normal%6%4%9%0#4%Normal%3%4%0%0#4%Normal%3%4%6%0#4%Normal%6%4%3%0#4%Normal%3%4%0%0#4%Normal%3%4%6%0#4%Normal%0%4%3%0#4%Normal%-3%4%0%0#4%Normal%0%4%-3%0#4%Normal%-3%4%0%0#4%Normal%-3%4%-6%0#4%Normal%-3%4%0%0|False|1,
F_Arc,True,187,False|1||3%0%Auto%False%False%0%8%86.4&0&-1.72#3.5%8%Auto%False%False%0%6.4%0&0&0#5%8%Detail%False%False%32%8%100&0&-1#1%8%Detail%True%False%0%4%0&-0.5&0,
F_Curve,True,188,#False|200|False|40|8%Normal%-6%4%0%0#16%Hold%1%16%-60%0#16%Normal%-5%4%0%0#16%Hold%0.5%16%-60%0#16%Normal%-3%4%0%0#16%Hold%0%16%-60%0#0%_None%5%4%0%0#16%Normal%5.5%4%0%0#16%Hold%-0.5%16%-60%0#16%Normal%3%4%0%0#16%Hold%0%16%-60%0#16%Normal%-3%4%0%0#16%Hold%0.5%16%-60%0#16%Normal%-5%4%0%0#16%Hold%1%16%-60%0|False|1,
F_LoopDelay,True,188,8|1|4|F_RandomLinePulse(False#1.142857#16#-6%4#0%0#90%90#0.2%0.2#0.1%0.1#65432,
F_Label,True,192,ボーカル入り　ダウン,
F_ItemMove,True,192,False|False|回転ライン|Line|1|False|False|0.5|False|0#4|False|0|0#0|0%True%0&0%%0%-720~0.5~Default%1%0~0.5~Default#0%True%0&0%%0%-1000~0.5~Default%0.4%0~0.6666667~Default|,
F_ItemMove,True,192,"False|False|◇|Line|1|False|False|1|False|0#4|False|0|0#0|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%7""7~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%7.5""7.5~1~Default%-45%%1%0~2~None&0~2~Default|",
F_ItemMove,True,192,"False|False|◇|Line|1|False|False|1|False|0#4|True|90|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%7""7~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%7.5""7.5~1~Default%-45%%1%0~2~None&0~2~Default|",
F_ItemMove,True,192,"False|False|◇|Line|1|False|False|1|False|0#4|True|180|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%7""7~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%7.5""7.5~1~Default%-45%%1%0~2~None&0~2~Default|",
F_ItemMove,True,192,"False|False|◇|Line|1|False|False|1|False|0#4|True|270|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%7""7~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%7.5""7.5~1~Default%-45%%1%0~2~None&0~2~Default|",
F_ItemMove,True,202,False|False|判定枠|Line|1|False|False|0.07407407|False|0#4|False|0|0#0|0%True%8&4%%0%%0%0.7~2~Default&0.7~0.08~None&0~2~Default#0%True%0&-4%%0%%0%0.7~2~Default&0.7~0.08~None&0~2~Default#0%True%-8&0%%90%%0%0.7~2~Default&0.7~0.08~None&0~2~Default#0%True%8&0%%90%%0%0.7~2~Default&0.7~0.08~None&0~2~Default|,
F_4Direction,True,206,0%Hold%-3%0.5714286%2%0#2%Hold%3%0.5714286%3%0#1%_None%3%0.5714286%2%0#2%Hold%-3%0.4444444%0%0#4%_None%3%0.4444444%2%0#8%Hold%3%0.5333334%1%0#8%_None%-3%0.5333334%1%0#0.5%Hold%6%0.6666667%0%0#0%Hold%-6%0.6666667%1%0#0.5%Hold%3%0.6666667%2%0#0%Hold%-3%0.6666667%3%0#1%_None%-3%0.6666667%3%0#2%Hold%-3%4%0%0#4%Hold%3%1%1%0#4%Hold%0%0.6666667%2%0#1%Hold%0%0.6666667%0%0#1%Hold%3%0.5%3%0#1%Hold%-3%1%3%0|False|1,
F_Label,True,520,サビ前,
F_General,False,520,#False|0%Normal%-8%4%0%0#2.666667%Normal%-8%4%0%0#4%Normal%-8%4%0%0#8%Normal%-8%4%0%0#8%Normal%-8%4%0%0#4%Normal%-8%4%0%0#8%Normal%-8%4%0%0#8%Normal%-8%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#16%Normal%-7%4%0%0#16%Slide%-7%4%0%0#0%_None%-8%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Slide%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Slide%-7%4%0%0#8%Normal%-7%4%0%0#8%Slide%-7%4%0%0#8%Normal%-7%4%0%0#8%_None%-7%4%0%0|False|1,
F_General,False,535,#False|8%Normal%-8%4%0%0#4%Normal%-8%4%0%0#4%_None%-8%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#16%Normal%-7%4%0%0#16%Slide%-7%4%0%0#0%_None%-8%4%0%0#4%Normal%-7%4%0%0#8%Slide%-9%4%0%0#8%Slide%-9%4%0%0#8%Slide%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Slide%-9%4%0%0#8%Normal%-7%4%0%0|False|1,
F_ItemMove,True,520,"False|False|右叩き付け|Line|1|False|False|1|False|0#4|False|0|0#0|0%True%-8&2%11""-4~2.666667~InCubic%-20%250~2.666667~OutCubic%0.3%0~2.666667~None&0~0~Default#2.666667%True%11&-4%-8""0~1~OutCubic%250%310~1~OutCubic%0.15%0~4~None&0~2~Default#2.666667%True%11&-4%-4""0~1~OutCubic%250%300~1~OutCubic%0.2%0~3.2~None&0~2~Default#2.666667%True%11&-4%0""0~1~OutCubic%250%290~1~OutCubic%0.25%0~2.666667~None&0~2~Default#2.666667%True%11&-4%4""0~1~OutCubic%250%280~1~OutCubic%0.3%0~2.285714~None&0~2~Default#2.666667%True%11&-4%8""0~1~OutCubic%250%270~1~OutCubic%0.35%0~2~None&0~2~Default|",
F_JudgeLine,True,518,False|1|4|4|34|4|0|0#0,
F_CameraShake,True,520,False|2|2.666667|Vertical|0.5|4|100,
F_LoopDelay,True,521,8|1|4|F_CameraShake(False#1#2.666667#Rotate#4#4#100,
F_Arc,True,520,False|1||-7%0%Auto%False%False%0%2.6666%0&0&0#-6.3%8%Auto%True%False%0%4%0&0&0#-7%4%Linear%True%False%0%4%0&0&0#1%0%Linear%False%False%0%4%0&0&0#0%4%Detail%False%False%0%4%0&-3.69&0,
F_ContinuousNotes,True,520,False|9|1|Slide|32|7#0|OutQuad|5||0,
F_General,True,520,#False|0%Normal%7%4%0%0#2.666667%Normal%7.3%4%0%0#4%Normal%6%4%0%0#8%Normal%3%4%0%0#0%Normal%-3%4%0%0#8%Normal%-4.5%4%0%0#4%Hold%-5%16%0%0#8%Hold%-6.5%16%0%0#8%Hold%-2%16%0%0#8%Normal%0%16%0%0#8%Normal%5%16%0%0#8%Normal%0%16%0%0#16%Normal%0%16%0%0#16%Normal%-2%16%0%0#0%Normal%2%16%0%0|False|1,
F_LoopDelay,True,522,8|1|4|F_CameraMove(False#True#0&True&-0.3~0~0&True&0~0~0.5&False&Default&0&Relative%8&True&0.6~0~0&True&0~0~-1&False&Default&0&Relative%8&True&-0.3~0~0&True&0~0~0.5&False&Default&0&Relative,
F_LoopDelay,True,523,8|1|4|F_Arc(False#1##0&0&Auto&False&False&0&4&0~0~0%0&4&Linear&True&False&0&4&0~0~0%2.5&0&Linear&False&False&0&8&0~0~0%2.5&8&Linear&True&False&0&4&0~-3.69~0%5&0&Linear&False&False&0&8&0~-3.69~0%5&8&Linear&True&False&0&4&0~-3.69~0%7.5&0&Linear&False&False&0&8&0~-3.69~0%7.5&8&Linear&True&False&0&4&0~-3.69~0,
F_LoopDelay,True,522,"0|8|16|F_ItemMove(False#False##Line#1#False#False#1#False#0%4#False#0#0%0#8&True&-12~8&&45&-90""1""Default&0.3&0""1""Default#",
F_LoopDelay,True,524,8|1|4|F_CameraMove(True#True#0&True&-0.3~0~0&True&0~0~0.5&False&Default&0&Relative%8&True&0.6~0~0&True&0~0~-1&False&Default&0&Relative%8&True&-0.3~0~0&True&0~0~0.5&False&Default&0&Relative,
F_LoopDelay,True,527,8|1|4|F_CameraShake(False#2#4#Vertical#0.5#8#100,
F_ItemMove,True,527,False|False||Line|1|False|False|4|True|0#4|False|0|0#0|8%True%-2&0%%90%%0.5%0~4~Default#0%True%2&0%%90%%0.5%0~4~Default#4%True%-5&0%%90%%0.5%0~4~Default#0%True%5&0%%90%%0.5%0~4~Default|,
F_LoopDelay,True,529,8|1|4|F_RandomLinePulse(False#0.6666667#64#-15%15#-8%8#70%110#0%0.2#0%0.2#210,
F_General,True,528,#False|8%Normal%-5%4%0%0#0%Normal%5%4%0%0#8%_None%0%16%0%0#8%_None%5%16%0%0#8%Normal%7%4%0%0#8%Normal%0%16%0%0#8%Normal%2%16%0%0#8%Normal%-7%16%0%0#4%Normal%-1%16%0%0#8%Normal%-6%16%0%0#8%Hold%-7%16%0%0#8%Hold%-7.5%16%0%0#8%Hold%-7%16%0%0#8%Hold%-7.5%16%0%0|False|1,
F_LoopDelay,True,528,8|1|4|F_ContinuousNotes(False#13#1#Slide#32#-4%3#InOutSine#5##0,
F_ContinuousNotes,True,530,False|4|1|Slide|32|7#-1|Linear|8||0,
F_LoopDelay,True,530,8|1|4|F_ContinuousNotes(False#4#1#Slide#32#0%-8#Linear#8##0,
F_ContinuousNotes,True,531,False|4|1|Slide|32|2#9|Linear|8||0,
F_LoopDelay,True,531,8|1|4|F_ContinuousNotes(False#12#1#Slide#32#-7%7#OutQuad#6.6##0,
F_LoopDelay,True,532,8|1|4|F_ContinuousNotes(False#9#1#Slide#32#-1%8#OutQuad#12##0,
F_LoopDelay,True,533,8|1|4|F_ContinuousNotes(False#12#1#Slide#32#8%-5#OutQuad#6##0,
F_LoopDelay,True,535,8|1|4|F_CameraShake(False#2#4#Vertical#0.5#8#100,
F_LoopDelay,True,536,8|1|4|F_CameraShake(False#1#4#Rotate#-4#8#100,
F_General,True,535,#False|2.666667%Normal%-8%4%0%0#1%_None%-8%4%0%0#4%_None%-8%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#16%Normal%3%4%0%0#16%Normal%-7%4%0%0#4%Normal%-5%4%0%0|False|1,
F_ItemMove,True,535,"False|True|左叩き付け|Line|1|False|False|1|False|0#4|False|0|0#0|8%True%-8&2%11""-4~4~InCubic%-20%250~4~OutCubic%0.3%0~4~None&0~0~Default#2.666667%True%11&-4%-8""0~1~OutCubic%250%310~1~OutCubic%0.15%0~4~None&0~2~Default#2.666667%True%11&-4%-4""0~1~OutCubic%250%300~1~OutCubic%0.2%0~3.2~None&0~2~Default#2.666667%True%11&-4%0""0~1~OutCubic%250%290~1~OutCubic%0.25%0~2.666667~None&0~2~Default#2.666667%True%11&-4%4""0~1~OutCubic%250%280~1~OutCubic%0.3%0~2.285714~None&0~2~Default#2.666667%True%11&-4%8""0~1~OutCubic%250%270~1~OutCubic%0.35%0~2~None&0~2~Default|",
F_LoopDelay,True,535,8|1|4|F_Arc(False#1##7&0&Auto&False&False&0&10.66667&5.09~4.41~0%-0.5&8&Detail&False&False&-32&8&-46.2~-3~2.36%-2&8&Linear&True&False&0&4&0~0~0%6&0&Linear&False&False&0&4&0~0~0%5.5&4&Detail&False&False&0&4&0~-3.69~0,
F_LoopDelay,True,536,8|1|4|F_ContinuousNotes(False#12#1#Slide#32#-8%8#InCubic#12##0,
F_LoopDelay,True,538,8|1|4|F_CameraMove(False#True#0&True&-0.3~0~0&False&0~0~0.5&False&Default&0&Relative%8&True&0.3~0~0&False&0~0~-1&False&Default&0&Relative%8&True&-0.4~0~0&False&0~0~0.5&False&Default&0&Relative%8&True&0.3~0~0&False&0~0~0.5&False&Default&0&Relative%8&True&-0.3~0~0&False&0~0~0.5&False&Default&0&Relative%8&True&0.4~0~0&False&0~0~0.5&False&Default&0&Relative,
F_ItemMove,True,538,False|False||Line|1|False|False|1|True|0#4|False|0|0#0|0%True%8&6%%-45%%0.8%0~1~Default#8%True%7&5%%-45%%0.8%0~1~Default#8%True%6&4%%-45%%0.8%0~1~Default#8%True%-8&-7%%-45%%0.8%0~1~Default#8%True%-7&-6%%-45%%0.8%0~1~Default#8%True%-6&-5%%-45%%0.8%0~1~Default|,
F_LineDrop,True,538,False|12|8|0.08|0.5|55|True|2,
F_LoopDelay,True,538,8|1|4|F_Arc(False#1##-7&0&Linear&False&False&0&8&0~0~0%-7&8&Linear&False&False&0&8&0~0~0%-2&0&Linear&False&False&0&8&0~0~0%-2&8&Linear&False&False&0&8&0~0~0%3&0&Linear&False&False&0&8&0~0~0%3&8&Linear&False&False&0&8&0~0~0,
F_Arc,True,540,False|1||7%0%Linear%False%False%0%8%0&0&0#7%8%Linear%False%False%0%8%0&0&0#2%0%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#-3%0%Linear%False%False%0%8%0&0&0#-3%8%Linear%False%False%0%8%0&0&0,
F_LoopDelay,True,541,8|1|4|F_ContinuousNotes(False#12#0#Slide#32#-3%6#InOutSine#5##0,
F_LoopDelay,True,543,8|1|4|F_CameraShake(False#2#4#Vertical#0.5#8#100,
F_LoopDelay,True,543,8|1|4|F_ContinuousNotes(False#8#1#Slide#32#-7%5#OutQuad#8##0,
F_LoopDelay,True,544,8|1|4|F_ContinuousNotes(False#8#0#Slide#64#5%-8#Linear#8##0,
F_LoopDelay,True,545,8|1|4|F_RandomLinePulse(False#0.6666667#64#-15%15#-8%8#70%110#0%0.2#0%0.2#220,
F_General,True,545,#False|8%Hold%6%8%0%0#8%Normal%0%4%0%0#32%Slide%-2%4%0%0#32%Slide%-4%4%0%0#32%Slide%-6%4%0%0#32%Slide%-8%4%0%0#0%Hold%6%16%0%0#32%Slide%-6%4%0%0#32%Slide%-4%4%0%0#32%Slide%-2%4%0%0|False|1,
F_General,True,547,#False|0%Normal%0%4%0%0#32%Slide%-2%4%0%0#32%Slide%-4%4%0%0#32%Slide%-6%4%0%0#32%Slide%-8%4%0%0#0%Hold%6%16%0%0#32%Slide%-6%4%0%0#32%Slide%-4%4%0%0#32%Slide%-2%4%0%0#32%Slide%0%4%0%0|True|1,
F_LoopDelay,True,548,8|1|4|F_CameraShake(False#7#8#Random#0.35#8#110,
F_General,True,548,#False|8%Normal%-6%4%0%0#0%Normal%-2%4%0%0#8%Normal%-2%4%0%0#0%Normal%2%4%0%0#8%Normal%2%4%0%0#0%Normal%6%4%0%0#0%_None%-1%4%0%0#8%Normal%0%4%0%0#48%Slide%-1%4%0%0#48%Slide%-2%4%0%0#48%Slide%-3%4%0%0#48%Slide%-4%4%0%0#48%Slide%-5%4%0%0#48%Normal%6%4%0%0#48%Slide%5%4%0%0#48%Slide%4%4%0%0#48%Slide%3%4%0%0#48%Slide%2%4%0%0#48%Slide%1%4%0%0#48%Normal%-4%4%0%0#48%Slide%-2.5%4%0%0#48%Slide%-1%4%0%0#48%Slide%0.5%4%0%0#48%Slide%2%4%0%0#48%Slide%3.5%4%0%0#48%Normal%-6%4%0%0#48%Slide%-3.6%4%0%0#48%Slide%-1.2%4%0%0#48%Slide%1.2%4%0%0#48%Slide%3.6%4%0%0#48%Slide%6%4%0%0|False|1,
F_LoopDelay,True,552,3|1|4|F_CameraMove(False#False#0&True&0~-4~-10&True&0~0~180&False&Default&0&Absolute%1.5&True&0~10~0&True&0~0~-180&False&OutCubic&1&Relative%1.5&True&0~-2~0&False&0~0~0&False&Linear&1&Relative,
F_LoopDelay,True,552,"3|2|3|F_ItemVibrate(Normal, Slide, Hold#12#6#0.5#0#Linear#50#-1#True",
F_ItemMove,True,552,"False|False||Line|1|False|False|3|True|0#4|False|30|-4#2|3%True%-2&-12%-4""-15~3~OutQuad%45%30~3~OutQuad%0.3%0~3~OutQuad#0%True%2&-12%4""-15~3~OutQuad%-45%-30~3~OutQuad%0.3%0~3~OutQuad#0%True%6&0%8""0~3~OutQuad%90%%0.6%0~3~OutQuad#0%True%-6&0%-8""0~3~OutQuad%90%%0.6%0~3~OutQuad|",
F_ItemMove,True,552,"False|False||Line|1|False|False|3|True|0#-4|False|30|-4#2|1.5%True%7&0%9""-5~3~Default%90%110~3~Default%0.6%0~3~OutQuad#0%True%-7&0%-9""5~3~OutQuad%90%110~3~Default%0.6%0~3~OutQuad#0%True%6&-8%8""-13~3~OutQuad%60%80~3~Default%0.6%0~3~OutQuad#0%True%-6&8%-8""13~3~OutQuad%60%80~3~Default%0.6%0~3~OutQuad#0%True%0&0%%45%-45~3~InQuad%0.3%0~3~OutQuad#0%True%0&0%%-45%-135~3~InQuad%0.3%0~3~OutQuad|",
F_ItemMove,True,552,False|False||Line|1|False|False|1|True|0#4|False|30|-4#2|1%True%0&-4%%0%5~1~Default%0.8%0~1~OutQuad#0%True%0&-4%%0%10~1~Default%0.6%0~1~OutQuad#0%True%0&-4%%0%15~1~Default%0.4%0~1~OutQuad#0%True%0&-4%%0%20~1~Default%0.2%0~1~OutQuad|,
F_ItemMove,True,552,False|False||Line|1|False|False|1|True|0#0|False|30|-4#2|1%True%0&0%%0%360~1~OutQuad%0.5%0.3~1~OutQuad#0%True%0&0%%0%540~1~OutQuad%0.5%0.3~1~OutQuad|,
F_LoopDelay,True,552,3|1|3|F_Quiela_Dummy(3#0.3#0#0&Normal&0&0&0&0%2&Normal&3&0&0&0%0&Hold&-6&2&0&0%2&Normal&-3&0&0&0%4&Slide&4&2&0&0%4&Normal&6&0&0&0%0&Slide&2&2&0&0%4&Normal&-5&2&0&0%2&Normal&2&2&0&0#0&Normal&7&0&0&0%4&Slide&0&0&0&0%4&Normal&-5&0&0&0%0&Normal&2&0&0&0%2&Normal&0&0&0&0%2&Hold&4&2&0&0%4&Normal&-2&0&0&0%0&_None&2&0&0&0%1&Hold&-6&2&0&0%4&Normal&0&0&0&0%4&Slide&3&0&0&0,
F_ItemVibrate,True,559,"Normal, Slide, Hold|32|6|0.6|0|OutQuad|100|250|True",
F_Label,True,560,サビ,
F_JudgeLine,True,560,False|1|4|0.08333334|1|4|0|0#0,
F_ItemMove,True,560,False|False|カットイン|Line|1|False|False|0.6666667|True|0#4|False|0|0#0|0%True%1.5&0%%90%40~2~Default%0.5%0~2~OutQuad#64%True%3&0%%90%50~2~Default%0.5%0~2~OutQuad#64%True%4.5&0%%90%60~2~Default%0.5%0~2~OutQuad#64%True%6&0%%90%70~2~Default%0.5%0~2~OutQuad#64%True%7.5&0%%90%80~2~Default%0.5%0~2~OutQuad#64%True%9&0%%90%%0.5%0~2~OutQuad#64%True%10.5&0%%90%%0.5%0~2~OutQuad|,
F_ItemMove,True,560,False|True|カットイン|Line|1|False|False|0.6666667|True|0#4|False|0|0#0|0%True%1.5&0%%90%40~2~Default%0.5%0~2~OutQuad#64%True%3&0%%90%50~2~Default%0.5%0~2~OutQuad#64%True%4.5&0%%90%60~2~Default%0.5%0~2~OutQuad#64%True%6&0%%90%70~2~Default%0.5%0~2~OutQuad#64%True%7.5&0%%90%80~2~Default%0.5%0~2~OutQuad#64%True%9&0%%90%%0.5%0~2~OutQuad#64%True%10.5&0%%90%%0.5%0~2~OutQuad|,
F_LoopDelay,True,560,"0|32|4|F_ItemMove(False#False#天の光#Line#1#False#False#1#False#0%4#False#30#0%5#0&True&0~11&&90&0""1""InQuad&0&0.2""1""InQuad%0&True&0~11&&-90&0""1""InQuad&0&0.2""1""InQuad#",
F_LoopDelay,True,560,"0|16|1|F_ItemMove(False#False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&0~7&0>4""4""OutQuad&0&10""4""OutQuad&0.5&0""4""OutQuad%0&True&0~-7&0>-4""4""OutQuad&0&10""4""OutQuad&0.5&0""4""OutQuad%0&True&12~0&8>0""4""OutQuad&90&100""4""OutQuad&1&0""4""OutQuad%0&True&-12~0&-8>0""4""OutQuad&90&100""4""OutQuad&1&0""4""OutQuad#",
F_LoopDelay,True,560,"2|16|1|F_ItemMove(False#False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&0~7&0>4""4""OutQuad&0&-10""4""OutQuad&0.5&0""4""OutQuad%0&True&0~-7&0>-4""4""OutQuad&0&-10""4""OutQuad&0.5&0""4""OutQuad%0&True&12~0&8>0""4""OutQuad&90&80""4""OutQuad&1&0""4""OutQuad%0&True&-12~0&-8>0""4""OutQuad&90&80""4""OutQuad&1&0""4""OutQuad#",
F_CameraShake,True,561,False|16|2|Vertical|0.3|4|100,
F_Quiela_ReverseAdvanced,True,562,False|1|0|1|1|2|0%Normal%5%0%-5%0#0%Hold%-3%2%3%0#4%_None%2%0%0%0#8%Normal%2%0%-2%0#0%_None%2%0%-2%0#8%Hold%2%4%-2%0#4%Normal%-6%4%6%0#8%Hold%-6%4%6%0#8%Normal%0%4%0%0#16%Slide%2%4%-2%0#16%Slide%4%4%-4%0#8%Normal%-6%4%-4%0#8%Slide%-4%4%-4%0,
F_SpeedChange,True,562,0.4|0|Linear,
F_SpeedChange,True,564,1|2|OutQuad,
F_SideMove,True,566,4|1|OutQuad|8%Normal%-7%4%-3%1.333333#8%Normal%-3%4%-3%1.333333#8%Normal%-6%4%-3%1.333333#8%Hold%-2%4%-3%1.333333#8%_None%-1%4%-3%1#4%Normal%0%4%-3%1.333333#8%Slide%-2%4%2%1.333333#8%Slide%-4%4%2%1.333333#8%Slide%-2%4%2%1.333333#8%Normal%7%4%2%1.333333#8%Slide%5%4%2%1.333333#8%Slide%3%4%2%1.333333#8%Slide%5%4%2%1.333333#8%Normal%-4%4%2%1.333333#8%Slide%-1.5%4%2%1.333333#8%Slide%1%4%2%1.333333#8%Slide%-1.5%4%2%1.333333#8%Normal%-4%4%2%1.333333|False|1,
F_SideMove,True,570,4|1|OutQuad|8%Hold%2%8%2%1.333333#2%Hold%-6%8%2%1.333333#2%Hold%7%8%2%1.333333#2%_None%-3%8%2%1|False|1,
F_Arc,True,565,False|1||4%0%Auto%False%True%0%8%0&0&0#-1%8%Detail%False%True%0%8%70&0&3#6%4%Auto%False%False%-8%8%25&-1&3.7#7%8%Detail%False%False%0%4%0&-0.5&2#4.5%4%Detail%False%False%0%4%135&0.5&-1.5#2%4%Detail%False%False%0%4%0&-2&2#6%4%Detail%True%False%0%4%-110&2&0,
F_ItemMove,True,568,"False|False||Line|1|False|True|0.5|False|0#4|False|0|0#0|0%True%3&0%-3""0~2~InOutQuad&3""0~2~InOutQuad&-3""0~2~InOutQuad&3""0~2~InOutQuad%105%105~4~Linear&75~2~Linear&105~2~Linear&75~2~Linear&105~4~Linear%0%0.5~4~Default&0.5~0.6666667~Default&0~4~Default|",
F_ItemMove,True,568,"False|False||Line|1|False|True|0.5|False|0#4|False|0|0#0|0%True%-3&0%3""0~2~InOutQuad&-3""0~2~InOutQuad&3""0~2~InOutQuad&-3""0~2~InOutQuad%-105%-105~4~Linear&-75~2~Linear&-105~2~Linear&-75~2~Linear&-105~4~Linear%0%0.2~4~Default&0.2~0.6666667~Default&0~4~Default|",
F_LoopDelay,True,577,0|3|2|F_JudgeCreate(Normal#-6%0#False#0#0,
F_ItemMove,True,576,"False|False|飛び跳ねるタップ|NormalNote|1|False|True|0.8|False|0#0|False|0|0#0|0%True%-9&10%-6""0~4~InQuad&-6""6~4~OutQuad&-6""0~4~InQuad&-6""6~4~OutQuad&-6""0~4~InQuad%0%360~4~OutQuad&180~4~InQuad&0~4~OutQuad&0~4~InQuad&-360~4~OutQuad&0~4~InQuad%1%|",
F_ItemMove,True,576,False|False|軸線|Line|1|False|False|0.5714286|False|0#4|False|0|0#0|0%True%-6&0%%90%%0.3%0.3~4~Linear&0.6~0~Default&0.3~2~Linear&0.6~0~Default&0.3~2~Linear&0.6~0~Default&0~2~Linear#0%True%-6.1&0%%91%%0.1%0.1~4~Linear&0.2~0~Default&0.1~2~Linear&0.2~0~Default&0.1~2~Linear&0.2~0~Default&0~2~Linear#0%True%-5.9&0%%89%%0.1%0.1~4~Linear&0.2~0~Default&0.1~2~Linear&0.2~0~Default&0.1~2~Linear&0.2~0~Default&0~2~Linear|,
F_General,True,576,#False|0%Hold%0%4%0%0#4%Slide%-6%16%0%0#0%_None%0%4%0%0#8%Normal%2%4%0%0#4%Normal%6%4%0%0#8%Slide%-6%16%0%0#8%Normal%3%4%0%0#8%_None%0%4%0%0#8%Normal%7%16%0%0#8%Normal%-1%16%0%0#0%Slide%-6%16%0%0#8%Normal%5%16%0%0|False|1,
F_ItemMove,True,582,False|False||Line|1|False|False|2|True|-2#4|False|0|0#0|0%True%10&0%%70%110~4~Default%0.6%0~2~Default#8%True%8&0%%70%110~4~Default%0.6%0~2~Default#8%True%6&0%%70%110~4~Default%0.6%0~2~Default#8%True%4&0%%70%110~4~Default%0.6%0~2~Default|,
F_Curve,True,582,#False|30|False|40|0%Normal%2%4%-50%0#0%Normal%6%4%-50%0#8%Normal%-3%4%50%0#0%Slide%1%4%50%0#8%Slide%-1%4%-30%0#0%Normal%3%4%-30%0#8%Normal%-2%4%30%0#0%Normal%-6%4%30%0#0%_None%1%4%-20%0#0%_None%1%4%0%0#8%Hold%6%2%20%0#4%Normal%3%2%-20%0#4%Hold%3%2%-20%0#4%Normal%0%2%20%0#4%Hold%0%2.666667%-20%0#2.4%Hold%-3%4.8%20%0#12%_None%-2%4%0%0#8%Normal%4%4%-20%0#8%Normal%-6%4%30%0#0%Normal%-3%4%40%0|False|1,
