Name,F_N_Awakening,
1266,

F_JudgeVariety,True,176,TouchHold|#True|0%Hold%-7%5.333333%8%0#4%Hold%-3%5.333333%8%0#4%Hold%-7%5.333333%8%0#4%Hold%-3%5.333333%8%0#4%Hold%-7%5.333333%8%0#4%Hold%-3%5.333333%8%0#4%Hold%-7%5.333333%8%0#4%Hold%-3%16%8%0#8%Hold%-3%16%8%0|False|1,
F_General,True,176,#True|0%Hold%6%0.5%0%0#0.5%Hold%-6%0.5%0%0|False|1,
F_LoopDelay,True,183,8|1|4|F_CameraShake(False#1#4#Rotate#-3#4#OutQuad#100#True,
F_CameraShake,True,185,False|3|4|Rotate|5|4|OutQuad|100|True,
F_CameraShake,True,188,False|4|5.333333|Rotate|3|4|OutQuad|100|True,
F_CameraShake,True,191,False|3|8|Rotate|2|4|OutQuad|100|True,
F_ItemMove,True,184,"False||Line|1|False|False|4|True|0#0|False|0|0#0|0%True%0&12%0""0~4~InCubic%10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%10%0~4~InCubic%0%0.3~4~Default#5.333333%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.3~4~Default#5.333333%True%0&12%0""0~4~InCubic%10%0~4~InCubic%0%0.3~4~Default#5.333333%True%0&16%0""0~4~InCubic%-10%0~4~InCubic%0%0.4~4~Default#8%True%0&20%0""0~4~InCubic%10%0~4~InCubic%0%0.4~4~Default#8%True%0&24%0""0~4~InCubic%10%0~4~InCubic%0%0.4~4~Default|",
F_JudgeVariety,True,184,TouchHold|#True|0%_None%-7%8%60%0#4%Hold%3%5.333333%8%0#4%Hold%7%5.333333%8%0#4%Hold%3%5.333333%8%0#4%Hold%-1%8%8%0#5.333333%Hold%3%8%8%0#5.333333%Hold%-1%8%8%0#5.333333%Hold%3%8%8%0#5.333333%Hold%-1%16%8%0#8%Hold%-1%16%8%0|False|1,
F_Label,True,192,Verse|2,
F_LoopDelay,True,192,"0|31|4|F_ItemMove(False##Line#1#False#False#2#False#0%4#False#0#0%0#0&True&3~0&14>0""2""InQuad&90&&0&0.6""2""Linear#",
F_LoopDelay,True,192,"0|31|4|F_ItemMove(True##Line#1#False#False#2#False#0%4#False#0#0%0#0&True&3~0&14>0""2""InQuad&90&&0&0.6""2""Linear#",
F_ItemMove,True,192,"False|スライド判定線左|SlideNote|1|False|False|0.25|False|0#0|False|0|0#0|0%True%-14&-4%-6""0~1.333333~Default%0%360~1.333333~Default&720~4~None&360~0.3333333~Default%1%|",
F_General,True,192,P_Curve+P_RotateNote(False&0.6666667&0.3333333&OutQuad&1#True|1%Hold%-6%0.3333333%2%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0|False|1,
F_ItemMove,True,206,"False|スライド判定線右|SlideNote|1|False|False|0.2222222|False|0#0|False|0|0#0|0%True%14&-4%6""0~2~Default%0%360~2~Default&-360~0.25~Default%1%0~0.25~None&0~2~Default|",
F_General,True,208,P_Curve+P_RotateNote(False&0.6666667&0.25&OutQuad&1#True|0%Hold%-6%0.2666667%2%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0#4%Slide%-6%0.25%0%0|True|1,
F_Label,True,224,BuildUp|4,
F_LoopDelay,True,224,"0|64|32|F_ItemMove(False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-20~0&20>0""4""Default&70&&0.2&#",
F_CameraShake,True,224,False|4|1|Vibration_Horizontal|0.1|1|Linear|100|True,
F_JudgeLine,True,223,False|1|4|4|17|4|0|0#0,
F_Arc,True,224,False|1||6%0%Linear%False%False%0%4%0&0&0#4%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#4%4%Linear%True%False%0%8%0&0&0#5%8%Linear%False%False%0%4%0&0&0,
F_General,True,224,#True|2%Hold%-3%2.666667%0%0|False|1,
F_Arc,True,228,True|1||6%0%Linear%False%False%0%4%0&0&0#4%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#4%4%Linear%True%False%0%8%0&0&0#5%8%Linear%False%False%0%4%0&0&0,
F_General,True,228,#True|2%Hold%-3%2.666667%0%0|True|1,
F_LoopDelay,True,232,"0|64|32|F_ItemMove(False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-20~0&20>0""4""Default&-70&&0.2&#",
F_Arc,True,232,False|1||6%0%Detail%False%False%0%4%-70&0&3#6%8%JudgeOnly%False%False%4%1.882353%0&0&0#0%2%Detail%False%False%32%2.666667%180&4&0#6%16%Linear%True%False%0%4%0&0&0#6%5.333333%Linear%True%False%0%8%0&0&0#6%8%Linear%False%False%0%4%0&0&0,
F_General,True,232,#True|0%_None%0%4%0%0#8%_None%-2%4%0%0#8%_None%-3%4%0%0#4%Slide%-5%4%0%0#5.333333%Slide%-3%4%0%0#5.333333%Slide%-1%4%0%0|False|1,
F_Arc,True,236,True|1||6%0%Detail%False%False%0%4%-70&0&3#6%8%JudgeOnly%False%False%4%1.882353%0&0&0#0%2%Detail%False%False%32%2.666667%180&4&0#6%16%Linear%True%False%0%4%0&0&0#6%5.333333%Linear%True%False%0%8%0&0&0#6%8%Linear%False%False%0%4%0&0&0,
F_General,True,236,#True|0%_None%0%4%0%0#8%_None%-2%4%0%0#8%_None%-3%4%0%0#4%Slide%-5%4%0%0#8%Slide%-5%4%0%0#8%Slide%-3%4%0%0#8%Slide%-3%4%0%0|True|1,
F_Label,True,240,BuildUp|5,
F_LoopDelay,True,240,"0|12|4|F_ItemMove(False#スライドエフェクト#SlideNote#1#False#False#4#False#0%4#False#0#0%0#0&True&16~-5&-16>-5""4""OutCubic&0&&1&%0&True&-9.5~-15&-9.5>15""4""OutCubic&90&&1&%0&True&9.5~-15&9.5>15""4""OutCubic&90&&1&#",
F_CameraShake,True,240,False|12|4|Random|0.4|4|OutQuad|124241|True,
F_LoopDelay,True,243,8|1|4|F_CameraShake(False#1#4#Random#0.3#4#OutQuad#5225#True,
F_ItemMove,True,237,"False|判定ラインフェード|Line|1|False|False|1|False|0#0|False|0|0#0|0%True%0&0%0""0~4~None&0""-1~2~Default%0%0~4~None&10~2~Default%0%1~4~None&1~2~Default#0%True%0&0%0""0~4~None&0""-1~2~Default%0%0~4~None&-10~2~Default%0%1~4~None&1~2~Default|",
F_JudgeLine,True,240,False|1|4|4|14|4|-10|0#-1,
F_JudgeLine,True,240,False|1|4|4|14|4|10|0#-1,
F_General,True,240,P_Curve+P_4Direction(False%P_Curve+P_Revolute(True&0&0&Default&0&0&0~0&0~-0.8#True|0%Hold%-2%16%-10%-10#0%Hold%2%16%10%-10#0%_None%1%16%10%10#0%_None%5%16%10%10#4%Hold%-2%16%-10%-10#0%Hold%2%16%10%-10#0%_None%1%16%10%10#0%_None%5%16%10%10#4%Hold%-2%16%-10%-10#0%Hold%2%16%10%-10#0%_None%1%16%10%10#0%_None%5%16%10%10#4%Normal%-6%4%-10%-10#0%Normal%6%4%10%-10#0%_None%3%4%10%10#0%_None%7%4%10%10#8%Normal%-6%4%-10%-10#0%Normal%6%4%10%-10#0%_None%3%4%10%10#0%_None%7%4%10%10#8%Normal%-6%4%-10%-10#0%Normal%6%4%10%-10#0%_None%3%4%10%10#0%_None%7%4%10%10#4%Hold%-2%16%-10%-10#0%Hold%2%16%10%-10#0%_None%1%16%10%10#0%_None%5%16%10%10#4%Hold%-2%16%-10%-10#0%Hold%2%16%10%-10#0%_None%1%16%10%10#0%_None%5%16%10%10#4%Slide%-6%4%-10%10#0%Slide%6%4%10%10#16%Slide%-2%4%-10%-10#0%Slide%2%4%10%-10#16%Slide%-6%4%-10%10#0%Slide%6%4%10%10#8%Hold%-2%16%-10%-10#0%Hold%2%16%10%-10#0%_None%1%16%10%10#0%_None%5%16%10%10#4%Hold%-2%16%-10%-10#0%Hold%2%16%10%-10#0%_None%1%16%10%10#0%_None%5%16%10%10#4%Hold%-2%16%-10%-10#0%Hold%2%16%10%-10#0%_None%1%16%10%10#0%_None%5%16%10%10#4%Normal%-6%4%-10%-10#0%Normal%6%4%10%-10#0%_None%1%4%10%10#0%_None%5%4%10%10#8%Normal%-6%4%-10%-10#0%Normal%6%4%10%-10#0%_None%1%4%10%10#0%_None%5%4%10%10|False|1.1,
F_Label,True,256,BuildUp|6,
F_LoopDelay,True,256,"0|7|4|F_ItemMove(False#スライド演出#SlideNote#1#False#False#1.333333#False#0%4#False#0#0%0#0&True&1~7&7>5""4""Default~10>2""4""Default~12>-1""4""Default&0&-30""4""Default~-60""4""Default~-90""4""Default&1&0""2""None~0""4""Default#",
F_LoopDelay,True,264,"0|7|4|F_ItemMove(True#スライド演出#SlideNote#1#False#False#1.333333#False#0%4#False#0#0%0#0&True&1~7&7>5""4""Default~10>2""4""Default~12>-1""4""Default&0&-30""4""Default~-60""4""Default~-90""4""Default&1&0""2""None~0""4""Default#",
F_LoopDelay,True,256,"0|16|4|F_ItemMove(False##Line#1#False#False#2#False#0%4#False#0#0%0#0&True&0~-15&0>5""4""Default~0>25""4""Default&45&&0.3&%0&True&0~-15&0>5""4""Default~0>25""4""Default&-45&&0.3&#",
F_CameraShake,True,256,False|9|4|Vertical|0.5|4|OutQuad|100|True,
F_LoopDelay,True,263,8|1|4|F_CameraShake(False#1#4#Vertical#0.4#4#OutQuad#100#True,
F_CameraShake,True,265,False|3|4|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,268,False|4|5.333333|Vertical|0.4|4|OutQuad|100|True,
F_CameraShake,True,271,False|2|8|Vertical|0.4|4|OutQuad|100|True,
F_JudgeLine,True,255,False|1|4|4|17|4|0|0#0,
F_General,True,256,#True|0%Normal%4%4%0%0#4%Normal%4%4%0%0#4%Normal%6%4%0%0#4%Normal%6%4%0%0#4%Normal%2%4%0%0#4%Normal%2%4%0%0#4%Normal%4%4%0%0#4%Slide%6%4%0%0#8%Slide%6%4%0%0|True|1,
F_Arc,True,256,True|1||-6%0%Linear%False%False%0%4%0&0&0#-6%4%Linear%True%False%0%4%0&0&0#-5%0%Linear%False%False%0%4%0&0&0#-5%4%Linear%True%False%0%4%0&0&0#-4%0%Linear%False%False%0%4%0&0&0#-4%4%Linear%True%False%0%4%0&0&0#-5%0%Linear%False%False%0%4%0&0&0#-5%4%Linear%True%False%0%4%0&0&0#-6%0%Linear%False%False%0%4%0&0&0#-6%4%Linear%True%False%0%4%0&0&0#-5%0%Linear%False%False%0%4%0&0&0#-5%4%Linear%True%False%0%4%0&0&0#-4%0%Linear%False%False%0%4%0&0&0#-4%4%Linear%True%False%0%4%0&0&0#-2%0%Linear%False%False%0%4%0&0&0#-2%8%Linear%True%False%0%4%0&0&0#-4%0%Linear%False%False%0%4%0&0&0#-4%8%Linear%True%False%0%4%0&0&0#-6%0%Linear%True%False%0%8%0&0&0#-6%8%Linear%True%False%0%4%0&0&0,
F_General,True,264,#True|4%Normal%-6%4%0%0#4%Normal%-4%4%0%0#4%Normal%-4%4%0%0#4%Normal%-2%4%0%0#5.333333%Slide%-4%4%0%0#5.333333%Slide%-6%4%0%0#5.333333%Slide%-4%4%0%0#5.333333%Slide%-2%4%0%0#8%Slide%-3.5%4%0%0|True|1,
F_Arc,True,264,False|1||-6%0%Linear%False%True%0%4%0&0&0#-6%4%Linear%True%False%0%4%0&0&0#-5%0%Linear%False%True%0%4%0&0&0#-5%4%Linear%True%False%0%4%0&0&0#-4%0%Linear%False%False%0%4%0&0&0#-4%4%Linear%True%False%0%4%0&0&0#-5%0%Linear%False%False%0%4%0&0&0#-5%4%Linear%True%False%0%4%0&0&0#-6%0%Linear%False%False%0%5.333333%0&0&0#-6%5.333333%Linear%True%False%0%4%0&0&0#-5%0%Linear%False%False%0%5.333333%0&0&0#-5%5.333333%Linear%True%False%0%4%0&0&0#-4%0%Linear%False%True%0%5.333333%0&0&0#-4%5.333333%Linear%True%False%0%4%0&0&0#-5%0%Linear%False%False%0%5.333333%0&0&0#-5%5.333333%Linear%True%False%0%4%0&0&0#-6%0%Linear%False%False%0%8%0&0&0#-6%8%Linear%True%False%0%4%0&0&0#-4%0%Linear%False%False%0%5.333333%0&0&0#-4%5.333333%Linear%True%False%0%4%0&0&0,
F_Label,True,276,Verse|3,
F_JudgeLine,True,274,False|0.7|4|4|17|4|90|-8#0,
F_JudgeLine,True,290,False|0.7|4|4|17|4|90|8#0,
F_JudgeLine,True,307,False|0.7|4|4|2|4|0|0#0,
F_LoopDelay,True,276,"0|15|2|F_ItemMove(False#背景#Line#1#False#False#1#False#0%4#False#0#0%0#0&True&0~10&0>-10""1""Linear&30&10""1""Default&0.3&0""1""Linear%4&True&0~10&0>-10""1""Linear&-30&-10""1""Default&0.3&0""1""Linear#",
F_General,True,276,P_Curve+P_4Direction(False#True|0%Slide%0%0%90%0#1%Slide%0%0%90%0#1%Slide%2%0%90%0#1%Slide%-2%0%90%0#2%Slide%-4%0%90%0#2%Slide%-2%0%-90%0#1%Slide%-2%0%-90%0#1%Slide%0%0%-90%0#1%Slide%4%0%-90%0#2%Slide%2%0%-90%0|True|0.8,
F_General,True,308,P_Curve+F_AccelerateHold(InQuad&0.8#True|0%Hold%0%1%20%0|False|0.8,
F_ItemMove,True,308,"False|流れ星ノーツ|SlideNote|1|False|False|1|False|0#0|False|0|0#0|0%True%8&8%0""0~2~None&0""0~2~InQuart%800%45~1~OutCubic%1%#0%True%-8&8%0""0~2~None&0""0~2~InQuart%-800%-45~1~OutCubic%1%|",
F_ItemMove,True,312,False|流れ星ライン|Line|1|False|False|4|False|0#0|False|0|0#0|0%True%0&0%%0%360~4~Default%0.7%0~4~InQuad#0%True%0&0%%45%405~4~Default%0.7%0~4~InQuad#0%True%0&0%%90%450~4~Default%0.7%0~4~InQuad#0%True%0&0%%135%495~4~Default%0.3%0~4~InQuad|,
F_Circle,True,312,False|0#0|0%0&0%0&9&Default&2%0.3&0&Default&2%0.2&0&Default&2#0%0&0%0&7&Default&2%0.2&0&Default&2%0.1&0&Default&2#0%0&0%1&3&Default&1%0.2&0&Default&1%0.1&0&Default&1#0%0&0%6&10&Default&1%0.2&0&Default&1%0.1&0&Default&1#0%0&0%2&10&Default&1%0.1&0&Default&1%0.2&0.05&Default&1,
F_Label,True,316,Drop|2-1,
F_CameraShake,True,316,False|16|4|Rotate|-3|4|OutQuad|100|True,
F_JudgeLine,True,315,False|1|4|4|33|4|0|0#0,
F_LoopDelay,True,315,"0|30|4|F_ItemMove(True#背景ライン#Line#1#False#False#1.333333#False#0%4#False#0#0%0#0&True&0~0&7>3""4""Default~3>6""4""Default~-4>9""4""Default&-30&-10""4""Default~20""4""Default~60""4""Default&0&0.1""8""InQuad~0""8""OutQuad~0.4""0""OutQuad~0.2""8""InQuad~0.1""8""OutQuad~0.5""0""OutQuad~0.3""8""InQuad~0.2""8""OutQuad#",
F_LoopDelay,True,315,"0|30|4|F_ItemMove(True#背景ライン#Line#1#False#False#1.333333#False#0%4#True#180#0%4#0&True&0~0&7>3""4""Default~3>6""4""Default~-4>9""4""Default&-30&-10""4""Default~20""4""Default~60""4""Default&0&0.1""8""InQuad~0""8""OutQuad~0.4""0""OutQuad~0.2""8""InQuad~0.1""8""OutQuad~0.5""0""OutQuad~0.3""8""InQuad~0.2""8""OutQuad#",
F_SimpleArc,True,316,False|1|0%6&4%1.333333%False%True%True%40%3#1%-6&-4%1.333333%False%True%True%40%3#1%0&2%1.333333%False%True%True%40%3,
F_General,True,316,#True|0%Hold%-2%2.666667%0%0#2%Normal%-2%2%0%0#5.333333%Normal%-6%2%0%0#5.333333%Normal%-6%2%0%0#0%_None%6%2%0%0#8%Hold%2%2.666667%0%0#2%Normal%2%2%0%0#5.333333%Normal%6%2%0%0#5.333333%Normal%6%2%0%0#0%_None%6%2%0%0#8%Hold%-6%2.666667%0%0#2%Normal%-6%2%0%0#5.333333%Normal%-2%2%0%0#5.333333%Normal%-2%2%0%0#0%_None%-2%2%0%0#8%Hold%4%4%0%0#4%Hold%-4%4%0%0#4%Normal%2%2%0%0#8%_None%-2%2%0%0#8%Normal%-6%2%0%0#0%Normal%6%2%0%0|False|1,
F_CameraShake,True,332,False|16|4|Rotate|3|4|OutQuad|100|True,
F_SimpleArc,True,332,True|1|0%6&4%1.333333%False%True%True%40%3#1%-6&-4%1.333333%False%True%True%40%3#1%0&2%1.333333%False%True%True%40%3,
F_General,True,332,#True|0%Hold%-2%2.666667%0%0#2%Normal%-2%2%0%0#5.333333%Normal%-6%2%0%0#5.333333%Normal%-6%2%0%0#0%_None%6%2%0%0#8%Hold%2%2.666667%0%0#2%Normal%2%2%0%0#5.333333%Normal%6%2%0%0#5.333333%Normal%6%2%0%0#0%_None%6%2%0%0#8%Hold%-6%2.666667%0%0#2%Normal%-6%2%0%0#5.333333%Normal%-2%2%0%0#5.333333%Normal%-2%2%0%0#0%_None%-2%2%0%0#8%Hold%4%4%0%0#4%Hold%-4%4%0%0#4%Normal%2%2%0%0#8%_None%-2%2%0%0#8%Normal%-6%2%0%0#0%Normal%6%2%0%0|True|1,
F_Label,True,348,Drop|2-2,
F_JudgeLine,True,347,False|1|8|4|34|4|0|0#0,
F_General,True,348,P_Curve+P_Distortion(True&True&True&3&0.3&5&774932#True|0%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%-4%5.333333%0%0#16%Slide%-4%5.333333%0%0#16%Slide%-4%5.333333%0%0#16%Slide%-4%5.333333%0%0#16%Slide%8%5.333333%0%0#16%Slide%8%5.333333%0%0#16%Slide%8%5.333333%0%0#16%Slide%8%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%4%5.333333%0%0#16%Slide%4%5.333333%0%0#16%Slide%4%5.333333%0%0#16%Slide%4%5.333333%0%0#16%Slide%-8%5.333333%0%0#16%Slide%-8%5.333333%0%0#16%Slide%-8%5.333333%0%0#16%Slide%-8%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0|False|1,
F_CameraMove,True,362,False|True|True|0%True%0&0.5&0%False%0&0&0%False%Default%1%Relative#0.2424242%True%0&-30&0%False%0&0&0%False%InQuart%2%Relative#1.333333%True%0&29.5&0%False%0&0&0%False%InQuad%0%Relative,
F_CameraShake,True,364,False|12|4|Vertical|0.2|4|OutQuad|100|True,
F_LoopDelay,True,364,"0|32|8|F_ItemMove(False#収束するライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&12~0&0>0""4""Default&-90&0""4""Default&0.5&0""4""Default%0&True&-12~0&0>0""4""Default&90&0""4""Default&0.5&0""4""Default#",
F_LoopDelay,True,372,"0|31|16|F_ItemMove_Advanced(False#上を回るライン#Line#1#False#False#4#False#0%2#0%-4#0&True&0~-15&0>-15""4""Default&0&&0.2&&90&270""4""Default#",
F_LoopDelay,True,376,"0|13|16|F_ItemMove_Advanced(False#下を回るライン#Line#1#False#False#4#False#0%16#0%-4#0&True&0~-15&0>-15""4""Default&0&&0.12&&-90&90""4""Default#",
F_Reverse,True,354,False|1|False|0.2857143|2|0.5|2|P_Curve+P_Reverse_Transparent(0.3#True|False|0%Normal%-6%4%0%0#8%Normal%-6%4%0%0#8%Normal%3%4%0%0#8%Normal%3%4%0%0#8%Normal%-3%4%0%0#8%Normal%-3%4%0%0#8%Normal%0%4%0%0#8%Normal%0%4%0%0#0%_None%0%4%0%0#8%Normal%-6%4%0%0#8%Normal%-6%4%0%0#8%Normal%6%4%0%0#8%Normal%6%4%0%0#8%Normal%-6%4%0%0#8%Normal%-2%4%0%0#8%Normal%2%4%0%0#8%Normal%6%4%0%0|139.3548,
F_General,True,372,#True|0%Slide%1%4%0%0#16%Slide%-2%4%0%0#16%Slide%3%4%0%0#16%Slide%-5%4%0%0#16%Slide%6%4%0%0#16%Slide%-2%4%0%0#16%Slide%5%4%0%0#16%Slide%-1%4%0%0#0%_None%0%4%0%0#16%Slide%3%4%0%0#16%Slide%-6%4%0%0#16%Slide%4%4%0%0#16%Slide%-5%4%0%0#16%Slide%2%4%0%0#16%Slide%0%4%0%0#16%Slide%6%4%0%0#16%Slide%-4%4%0%0#16%Hold%-5%1%0%0#0%Hold%5%1%0%0|False|1,
F_LoopDelay,True,376,0|16|16|F_JudgeCreate(Slide#5%4#True#0#0,
F_LoopDelay,True,376,0|16|16|F_JudgeCreate(Slide#-5%4#True#0#0,
F_ItemMove,True,382,"False|サビ前演出ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-9&0%0""0~1.333333~None&-16""0~4~Default%-70%%0.7%0~16~None&0~32~OutQuad&0.3~0~OutQuad&0~16~None&0~32~OutQuad&0.7~0~OutQuad&1~1.777778~None&0~4~Default#0%True%-3&0%0""0~1.333333~None&-12""0~4~Default%-70%%0.7%0~16~None&0~32~OutQuad&0.3~0~OutQuad&0~16~None&0~32~OutQuad&0.7~0~OutQuad&1~1.777778~None&0~4~Default#0%True%3&0%0""0~1.333333~None&12""0~4~Default%-70%%0.7%0~16~None&0~32~OutQuad&0.3~0~OutQuad&0~16~None&0~32~OutQuad&0.7~0~OutQuad&1~1.777778~None&0~4~Default#0%True%9&0%0""0~1.333333~None&16""0~4~Default%-70%%0.7%0~16~None&0~32~OutQuad&0.3~0~OutQuad&0~16~None&0~32~OutQuad&0.7~0~OutQuad&1~1.777778~None&0~4~Default#1.333333%True%0&0%%-50%-300~4~Default%0.9%0~4~OutCubic#0%True%0&0%%0%-450~4~Default%0.4%0~4~OutQuad|",
F_Label,True,388,Drop|3-1,
F_LoopDelay,True,387,"0|16|2|F_ItemMove(False##Line#1#False#False#2#False#0%0#False#0#0%0#0&True&0~0&0>0.1""8""OutSine~0>0""8""InSine~0>-0.1""8""OutSine~0>0""8""InSine&0&&0.6&#",
F_LoopDelay,True,387,"0|16|2|F_ItemMove(False##Line#1#False#False#2#False#0%0#False#0#0%0#0&True&0~0&0>-0.1""8""OutSine~0>0""8""InSine~0>0.1""8""OutSine~0>0""8""InSine&0&&1&#",
F_CameraShake,True,388,False|31|4|Vertical|0.5|4|OutQuad|100|True,
F_LoopDelay,True,395,8|1|4|F_CameraShake(False#3#0.5#Vertical#0.4#4#OutQuad#100#True,
F_LoopDelay,True,388,"0|31|4|F_ItemMove(False#判定線エフェクト#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&0~0&0>1""4""Default&0&&0.5&0""4""Default%0&True&0~0&0>-1""4""Default&0&&0.5&0""4""Default#",
F_LoopDelay,True,388,"0|16|2|F_ItemMove(False#背景1#Line#1#False#False#2#False#0%4#False#0#0%0#0&True&0~0&0>16""2""Default&0&30""2""Default&0&0.5""4""Default%0&True&0~0&0>-16""2""Default&0&30""2""Default&0&0.5""4""Default%0&True&-4~0&-22>0""2""Default&90&120""2""Default&0&0.5""4""Default%0&True&4~0&22>0""2""Default&90&120""2""Default&0&0.5""4""Default#",
F_LoopDelay,True,388,"4|16|2|F_ItemMove(True#背景2#Line#1#False#False#2#False#0%4#False#0#0%0#0&True&0~0&0>16""2""Default&0&30""2""Default&0&0.5""4""Default%0&True&0~0&0>-16""2""Default&0&30""2""Default&0&0.5""4""Default%0&True&-4~0&-22>0""2""Default&90&120""2""Default&0&0.5""4""Default%0&True&4~0&22>0""2""Default&90&120""2""Default&0&0.5""4""Default#",
F_LoopDelay,True,387,"0|15|2|F_ItemMove(False#背景3#Line#1#False#False#1#False#0%4#False#0#0%0#0&True&0~-8&0>-4""4""Default~0>0""4""Default~0>4""4""Default~0>8""4""Default&-20&&0&0.4""4""None~0.4""0""Default~0""2""Linear~0.4""0""Default~0""2""Linear%0&True&0~-8&0>-4""4""Default~0>0""4""Default~0>4""4""Default~0>8""4""Default&20&&0&0.4""0""Default~0""2""Linear~0.4""0""Default~0""2""Linear#",
F_General,True,388,P_Reverse_Transparent(True&0.1&2&0#True|0%Hold%-5%2.666667%-1%0#0%Hold%5%2.666667%1%0#2%Normal%-6%2%-1%0#0%Normal%0%2%1%0#5.333333%Normal%3%2%1%0#0%Normal%-3%2%-1%0#5.333333%Normal%1%2%1%0#0%Normal%-5%2%-1%0#0%_None%-5%2%0%0#8%Hold%-7%2.666667%-1%0#0%Hold%0%2.666667%1%0#2%Normal%-5%2%-1%0#0%Normal%2%2%1%0#5.333333%Normal%-7%2%-1%0#0%Normal%-1%2%1%0#5.333333%Normal%4%2%1%0#0%Normal%-2%2%-1%0#0%_None%-2%2%0%0#8%Hold%7%2.666667%1%0#0%Hold%0%2.666667%-1%0#2%Normal%-4%2.666667%-1%0#0%Normal%4%2.666667%1%0#5.333333%Normal%-6%2.666667%-1%0#0%Normal%6%2.666667%1%0#5.333333%Normal%-3%2.666667%-1%0#0%Normal%3%2.666667%1%0#0%_None%3%2.666667%0%0#8%Normal%6%2.666667%1%0#16%Slide%4%2.666667%1%0#16%Slide%6%2.666667%1%0#16%Slide%4%2.666667%1%0#16%Normal%-6%2.666667%-1%0#16%Slide%-4%2.666667%-1%0#16%Slide%-6%2.666667%-1%0#16%Slide%-4%2.666667%-1%0#16%Normal%4%2.666667%1%0#8%Normal%0%2.666667%-1%0#8%Normal%-5%2.666667%-1%0#0%Normal%5%2.666667%1%0|False|1,
