Name,F_N_Archangel,
567,

F_Arc,True,268,"False|1|True#268#F_General(P_SinMove(True""True""6""0.25""270&True%0.5~_None~0~1.333333~0~0&1.333333~Normal~0~0~0~0&4~Normal~0~0~0~0&2~Normal~0~0~0~0%False%1|1|0%0%Auto%False%False%0%4%0&0&0#0%1%Auto%False%False%0%4%0&0&0",
F_General,True,268,P_SinMove(True&True&6&0.25&90#True|0%Hold%0%2%0%0#1.333333%Normal%0%0%0%0#1%_None%0%0%0%0#4%Hold%0%1.333333%0%0#1%Normal%0%0%0%0#1.333333%Normal%0%4%0%0|False|1,
F_Arc,True,272,"False|1|True#268#F_General(P_SinMove(True""True""6""0.25""90&True%0~Hold~0~2~0~0&1.333333~Normal~0~0~0~0&1~_None~0~0~0~0&4~Hold~0~1.333333~0~0&1~Normal~0~0~0~0&1.333333~Normal~0~4~0~0%False%1|1|0%0%Auto%False%False%0%4%0&0&0#0%2%Detail%False%False%0%4%-60&0&5#-9%2%Detail%False%False%0%4%-10&-5&0",
F_General,True,282,#True|8%Normal%0%4%0%0#8%_None%0%4%0%0|False|1,
F_Label,True,284,None|------------------------------,
F_General,True,284,P_SinMove(True&True&6&0.25&90#True|0.8%Normal%0%0%0%0#0.6666667%Normal%0%0%0%0#0%_None%0%0%0%0#4%Normal%0%0%0%0#2%Normal%0%0%0%0|False|1,
F_Arc,True,284,"False|1|True#284#F_General(P_SinMove(True""True""6""0.25""90&True%0.8~Normal~0~0~0~0&0.6666667~Normal~0~0~0~0&0~_None~0~0~0~0&4~Normal~0~0~0~0&2~Normal~0~0~0~0%False%1|1|0%0%Auto%False%False%0%4%0&0&0#0%1%Auto%False%False%0%4%0&0&0",
F_Arc,True,290,"False|1|True#284#F_General(P_SinMove(True""True""6""0.25""90&True%0.8~Normal~0~0~0~0&0.6666667~Normal~0~0~0~0&0~_None~0~0~0~0&4~Normal~0~0~0~0&2~Normal~0~0~0~0%False%1|1|0%0%Auto%False%True%0%4%0&0&0#0%4%Auto%True%False%0%4%0&0&0",
F_General,True,284,P_SinMove(True&True&6&0.25&270#True|1.333333%Normal%0%2%0%0#2%_None%0%2%0%0#1%Normal%0%2%0%0#1%Normal%0%2%0%0|False|1,
F_Arc,True,288,"False|1|True#284#F_General(P_SinMove(True""True""6""0.25""270&True%1.333333~Normal~0~2~0~0&2~_None~0~2~0~0&1~Normal~0~2~0~0&1~Normal~0~2~0~0%False%1|1|0%0%Auto%False%True%0%4%0&0&0#0%2%Auto%True%False%0%4%0&0&0",
F_Arc,True,292,False|1||0|6%0%Detail%False%False%0%4%-70&0&2.5#0%4%Detail%False%False%0%4%-10&-2.5&0#0%0%Detail%True%False%0%4%70&0&2.5#6%4%Detail%False%False%0%4%20&-2.5&0,
F_Arc,True,294,True|1||0|6%0%Detail%False%False%0%4%-70&0&2.5#0%4%Detail%False%False%0%4%-10&-2.5&0#0%0%Detail%True%False%0%4%70&0&2.5#6%4%Detail%False%False%0%4%20&-2.5&0,
F_Label,True,300,None|------------------------------,
F_General,True,300,P_SinMove(True&True&6&0.25&270#True|0.5%_None%0%1.333333%0%0#4%Hold%0%4%0%0#2%Hold%0%4%0%0|True|1,
F_Arc,True,300,"False|1|True#300#F_General(P_SinMove(True""True""6""0.25""270&True%0.5~_None~0~1.333333~0~0&4~Hold~0~4~0~0&2~Hold~0~4~0~0%True%1|1|0%0%Auto%False%False%0%4%0&0&0#0%1%Auto%False%False%0%4%0&0&0",
F_Arc,True,313,"False|1|True#300#F_General(P_SinMove(True""True""6""0.25""270&True%0.5~_None~0~1.333333~0~0&4~Hold~0~4~0~0&2~Hold~0~4~0~0%True%1|1|0%0%Linear%False%True%0%4%0&0&0#0%4%Linear%False%False%0%4%-60&0&5",
F_Arc,True,315,"False|1|True#300#F_General(P_SinMove(True""True""6""0.25""270&True%0.5~_None~0~1.333333~0~0&4~Hold~0~4~0~0&2~Hold~0~4~0~0%True%1|1|0%0%Linear%False%True%0%4%0&0&0#0%4%Linear%False%False%0%4%-60&0&5",
F_General,True,300,P_SinMove(True&True&6&0.25&90#True|0%Hold%0%2%0%0#1.333333%Normal%0%0%0%0#1%_None%0%0%0%0#4%Hold%0%4%0%0#2%Hold%0%4%0%0|True|1,
F_Arc,True,304,"True|1|True#300#F_General(P_SinMove(True""True""6""0.25""90&True%0~Hold~0~2~0~0&1.333333~Normal~0~0~0~0&1~_None~0~0~0~0&4~Hold~0~4~0~0&2~Hold~0~4~0~0%True%1|1|0%0%Auto%False%False%0%4%0&0&0#0%2%Detail%False%False%0%4%-60&0&5#-9%2%Detail%False%False%0%4%-10&-5&0",
F_Arc,True,312,"False|1|True#300#F_General(P_SinMove(True""True""6""0.25""90&True%0~Hold~0~2~0~0&1.333333~Normal~0~0~0~0&1~_None~0~0~0~0&4~Hold~0~4~0~0&2~Hold~0~4~0~0%True%1|1|0%0%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%-60&0&5",
F_Arc,True,314,"False|1|True#300#F_General(P_SinMove(True""True""6""0.25""90&True%0~Hold~0~2~0~0&1.333333~Normal~0~0~0~0&1~_None~0~0~0~0&4~Hold~0~4~0~0&2~Hold~0~4~0~0%True%1|1|0%0%Linear%False%True%0%4%0&0&0#0%4%Linear%False%False%0%4%-60&0&5",
F_Label,True,300,None|------------------------------,
F_General,True,316,P_SinMove(True&True&6&0.25&90#True|2%_None%0%2%0%0#4%Normal%0%2%0%0#4%Hold%0%2.666667%0%0#2%Normal%0%8%0%0#0%_None%0%8%0%0#2%Slide%0%8%0%0#8%Slide%0%8%0%0#8%Slide%0%8%0%0#8%Slide%0%8%0%0|False|1,
F_General,True,316,P_SinMove(True&True&6&0.25&270#True|0%Hold%0%1.333333%0%0#1%Hold%0%2.666667%0%0#2%Normal%0%2%0%0#0%_None%0%2%0%0#1%Slide%0%2%0%0#8%Slide%0%2%0%0#8%Slide%0%2%0%0#8%Slide%0%2%0%0|False|1,
F_General,True,328,#True|0%Slide%2%4%0%0#16%Slide%-2%4%0%0#16%Slide%2%4%0%0#16%Slide%-2%4%0%0#16%Slide%2%4%0%0#16%Slide%-2%4%0%0#16%Slide%2%4%0%0#16%Slide%-2%4%0%0#16%Slide%2%4%0%0#16%Slide%-2%4%0%0#16%Slide%2%4%0%0#16%Slide%-2%4%0%0|False|1,
F_General,True,331,#True|0%Slide%-7%4%0%0#128%_None%-6%4%0%0#128%Slide%-5%4%0%0#128%_None%-4%4%0%0#128%Slide%-3%4%0%0#128%_None%-2%4%0%0#128%Slide%-1%4%0%0#128%_None%0%4%0%0#128%Slide%1%4%0%0#128%_None%2%4%0%0#128%Slide%3%4%0%0#128%_None%4%4%0%0#128%Slide%5%4%0%0#128%_None%6%4%0%0#128%Slide%7%4%0%0|True|1,
F_Label,True,332,Out|,
F_LoopDelay,True,332,"0|2|0.25|F_ItemMove(False##Line#1#False#False#4#False#0%4#True#45#0%4#0&True&0~0&0>7""4""Default&0&&0.2&0""4""Default%0&True&0~0&0>-7""4""Default&0&&0.2&0""4""Default%0&True&0~0&11>0""4""Default&90&&0.2&0""4""Default%0&True&0~0&-11>0""4""Default&90&&0.2&0""4""Default#",
F_ItemMove_Advanced,True,332,True|ƒ`ƒrž|Line|1|False|False|0.125|False|0#0|0#4|0%True%0&9%%0%%0.2%0~0.1333333~None&0~2~Default%0%720~0.125~Linear#0%True%0&9%%0%%0.2%0~0.1333333~None&0~2~Default%90%810~0.125~Linear#0%True%0&9%%0%%0.2%0~0.1333333~None&0~2~Default%180%900~0.125~Linear#0%True%0&9%%0%%0.2%0~0.1333333~None&0~2~Default%270%990~0.125~Linear|,
F_ItemMove_Advanced,True,332,True|‰ñ“]’Pƒ‰ƒCƒ“|Line|1|False|False|0.125|False|0#4|0#0|0%True%0&0%%0%%0.1%0~0.1333333~None&0~2~Default%0%-720~0.125~Linear|,
F_JudgeLine,True,347,False|0.4|2|4|49|2|0|0#0,
F_General,True,348,#True|0%Normal%0%4%0%0#8%Slide%2%4%0%0#8%Slide%4%4%0%0#8%Slide%6%4%0%0#4%Normal%0%4%0%0#8%Slide%-2%4%0%0#8%Slide%-4%4%0%0#8%Slide%-6%1%0%0#0%_None%0%4%0%0#1%Normal%6%4%0%0#8%Slide%4%4%0%0#8%Slide%2%4%0%0#8%Slide%0%4%0%0#4%Normal%-6%4%0%0#8%Slide%-4%4%0%0#8%Slide%-2%4%0%0#8%Slide%0%1%0%0|False|0.85,
F_LoopDelay,True,364,"0|26|4|F_ItemMove(False##Line#1#False#False#0.5#True#0%0#False#0#0%0#0&True&0~-3&0>4""0.5""InQuad&0&&0.3&0""0.5""Default#<<<<<<<<<<<<<<<<<<<<<<<<<<<<<>30>30>~1~1~&16%True",
F_Arc,True,364,False|0.85||0|-4%0%Linear%False%False%0%4%0&0&0#0%2%Linear%False%False%0%4%0&0&0#0%2%Linear%False%False%0%4%0&0&0#-4%2%Linear%False%False%0%4%0&0&0,
F_Arc,True,372,True|0.85||0|-4%0%Linear%False%False%0%4%0&0&0#0%2%Linear%False%False%0%4%0&0&0#0%2%Linear%False%False%0%4%0&0&0#-4%2%Linear%False%False%0%4%0&0&0,
F_General,True,380,#True|0%Normal%-4%4%0%0#8%Slide%-4%4%0%0#8%Slide%-4%4%0%0#8%Slide%-4%4%0%0#4%Normal%4%4%0%0#8%Slide%4%4%0%0#8%Slide%4%4%0%0#8%Slide%4%4%0%0#0%_None%0%4%0%0#1%Normal%-6%4%0%0#8%Slide%-6%4%0%0#8%Slide%-6%4%0%0#8%Slide%-6%4%0%0#4%Normal%2%4%0%0#8%Slide%2%4%0%0#8%Slide%2%4%0%0#8%Slide%-3%4%0%0#8%Slide%-3%4%0%0#4%Slide%0%4%0%0#4%Slide%3%4%0%0#4%Slide%6%4%0%0|False|0.85,
F_ItemMove,True,395,"False||Line|1|False|False|1|True|6#0|False|0|0#0|8%True%0&0%0""12~1~InQuart%0%%1%0~1~InQuad#0%True%0&0%0""-12~1~InQuart%0%%1%0~1~InQuad#0%True%0&0%-15""0~1~InQuart%90%%1%0~1~InQuad#0%True%0&0%15""0~1~InQuart%90%%1%0~1~InQuad|",
F_ItemMove,True,395,"False||Line|1|False|False|1|True|6#0|False|0|0#0|8%True%0&12%0""0~1~InQuart%0%%0%1~4~None&0.3~2~Default&0~4~Default#0%True%0&-12%0""0~1~InQuart%0%%0%1~4~None&0.3~2~Default&0~4~Default#0%True%-15&0%0""0~1~InQuart%90%%0%1~4~None&0.3~2~Default&0~4~Default#0%True%15&0%0""0~1~InQuart%90%%0%1~4~None&0.3~2~Default&0~4~Default|",
F_Result,True,404,,
